prompt_family	perturbation_type	layer	position_label	feature_id	ascii_activation	perturbation_activation	delta	abs_delta	ascii_rank	perturbation_rank	ascii_present	perturbation_present	ascii_prompt_id	perturbation_prompt_id	ascii_prompt_token_count	perturbation_prompt_token_count	token_count_delta_vs_ascii
original_hum	d_plus_e	26	final_prompt_token_minus_10	30737	0.0	0.25871944427490234	0.25871944427490234	0.25871944427490234		12	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	26	final_prompt_token_minus_10	31206	0.0	0.19486908614635468	0.19486908614635468	0.19486908614635468		24	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	26	final_prompt_token_minus_10	31420	0.0	0.18501341342926025	0.18501341342926025	0.18501341342926025		26	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	26	final_prompt_token_minus_10	31836	0.2347840964794159	0.0	-0.2347840964794159	0.2347840964794159	39		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	26	final_prompt_token_minus_10	31897	0.25210583209991455	0.0	-0.25210583209991455	0.25210583209991455	30		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	26	final_prompt_token_minus_10	32285	0.0	0.1483268439769745	0.1483268439769745	0.1483268439769745		48	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	26	final_prompt_token_minus_10	32287	0.0	0.2643511891365051	0.2643511891365051	0.2643511891365051		11	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	26	final_prompt_token_minus_10	32485	0.0	0.22263982892036438	0.22263982892036438	0.22263982892036438		17	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	992	0.17527851462364197	0.18505004048347473	0.009771525859832764	0.009771525859832764	16	12	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	1013	0.0	0.10547947138547897	0.10547947138547897	0.10547947138547897		49	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	1168	0.21415798366069794	0.19537770748138428	-0.01878027617931366	0.01878027617931366	7	11	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	1797	0.12409529089927673	0.0	-0.12409529089927673	0.12409529089927673	44		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	1814	0.13580195605754852	0.0	-0.13580195605754852	0.13580195605754852	32		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	2176	0.2016182541847229	0.17654907703399658	-0.02506917715072632	0.02506917715072632	11	14	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	2266	0.1252298653125763	0.0	-0.1252298653125763	0.1252298653125763	42		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	2722	0.0	0.12494677305221558	0.12494677305221558	0.12494677305221558		30	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	2961	0.5185853242874146	0.47301793098449707	-0.04556739330291748	0.04556739330291748	1	2	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	3001	0.0	0.14311321079730988	0.14311321079730988	0.14311321079730988		23	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	3289	0.0	0.1296788454055786	0.1296788454055786	0.1296788454055786		27	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	3784	0.0	0.11259181052446365	0.11259181052446365	0.11259181052446365		42	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	3830	0.511833131313324	0.5063984394073486	-0.005434691905975342	0.005434691905975342	2	1	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	4428	0.13570520281791687	0.13032953441143036	-0.005375668406486511	0.005375668406486511	33	26	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	4620	0.12692593038082123	0.157198965549469	0.030273035168647766	0.030273035168647766	40	16	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	4880	0.11506478488445282	0.11406747996807098	-0.000997304916381836	0.000997304916381836	49	39	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	4953	0.17742495238780975	0.12152323126792908	-0.055901721119880676	0.055901721119880676	15	33	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	4959	0.0	0.10726448893547058	0.10726448893547058	0.10726448893547058		47	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	6429	0.2723112404346466	0.28721967339515686	0.014908432960510254	0.014908432960510254	4	4	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	6836	0.0	0.11271040141582489	0.11271040141582489	0.11271040141582489		41	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	7163	0.34494391083717346	0.32456880807876587	-0.020375102758407593	0.020375102758407593	3	3	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	8033	0.21156567335128784	0.21476641297340393	0.003200739622116089	0.003200739622116089	8	8	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	8677	0.0	0.12492159754037857	0.12492159754037857	0.12492159754037857		31	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	9030	0.1373305469751358	0.15445011854171753	0.017119571566581726	0.017119571566581726	29	19	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	9298	0.0	0.11404255032539368	0.11404255032539368	0.11404255032539368		40	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	9383	0.13118919730186462	0.0	-0.13118919730186462	0.13118919730186462	36		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	10976	0.15480084717273712	0.22352217137813568	0.06872132420539856	0.06872132420539856	22	6	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	11464	0.13259612023830414	0.0	-0.13259612023830414	0.13259612023830414	34		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	11914	0.0	0.11651767045259476	0.11651767045259476	0.11651767045259476		35	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	12080	0.14483243227005005	0.10910193622112274	-0.03573049604892731	0.03573049604892731	24	45	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	12257	0.0	0.10930067300796509	0.10930067300796509	0.10930067300796509		44	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	12433	0.11901742219924927	0.0	-0.11901742219924927	0.11901742219924927	46		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	12817	0.13707657158374786	0.0	-0.13707657158374786	0.13707657158374786	30		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	13029	0.1324918121099472	0.0	-0.1324918121099472	0.1324918121099472	35		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	13064	0.0	0.11591897904872894	0.11591897904872894	0.11591897904872894		36	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	14679	0.12387111783027649	0.16217587888240814	0.03830476105213165	0.03830476105213165	45	15	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	14885	0.1365322768688202	0.0	-0.1365322768688202	0.1365322768688202	31		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	14932	0.1438901424407959	0.14696171879768372	0.0030715763568878174	0.0030715763568878174	25	21	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	15272	0.0	0.10557235777378082	0.10557235777378082	0.10557235777378082		48	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	15605	0.16277040541172028	0.11410143226385117	-0.04866897314786911	0.04866897314786911	19	38	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	16382	0.20584312081336975	0.18124490976333618	-0.02459821105003357	0.02459821105003357	9	13	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	16801	0.1905839890241623	0.11110416054725647	-0.07947982847690582	0.07947982847690582	14	43	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	16845	0.1151876226067543	0.0	-0.1151876226067543	0.1151876226067543	48		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	17193	0.1705974042415619	0.20405246317386627	0.03345505893230438	0.03345505893230438	17	10	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	17275	0.1272931694984436	0.12004952132701874	-0.007243648171424866	0.007243648171424866	38	34	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	17359	0.0	0.1255784034729004	0.1255784034729004	0.1255784034729004		29	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	17471	0.0	0.13405707478523254	0.13405707478523254	0.13405707478523254		25	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	17656	0.128530353307724	0.0	-0.128530353307724	0.128530353307724	37		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	18895	0.1380925178527832	0.15682050585746765	0.018727988004684448	0.018727988004684448	28	18	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	20402	0.19249580800533295	0.10532636940479279	-0.08716943860054016	0.08716943860054016	12	50	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	20557	0.25481921434402466	0.22209432721138	-0.03272488713264465	0.03272488713264465	5	7	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	20681	0.1260993778705597	0.12259688973426819	-0.003502488136291504	0.003502488136291504	41	32	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	20769	0.16162540018558502	0.12923692166805267	-0.03238847851753235	0.03238847851753235	20	28	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	20923	0.0	0.10878047347068787	0.10878047347068787	0.10878047347068787		46	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	23591	0.14032292366027832	0.11525022983551025	-0.025072693824768066	0.025072693824768066	27	37	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	25151	0.15837322175502777	0.1512349396944046	-0.007138282060623169	0.007138282060623169	21	20	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	26050	0.114312082529068	0.0	-0.114312082529068	0.114312082529068	50		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	26237	0.16283361613750458	0.14521880447864532	-0.017614811658859253	0.017614811658859253	18	22	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	28025	0.11595268547534943	0.0	-0.11595268547534943	0.11595268547534943	47		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	30170	0.19237349927425385	0.20739209651947021	0.01501859724521637	0.01501859724521637	13	9	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	30172	0.12711578607559204	0.0	-0.12711578607559204	0.12711578607559204	39		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	30964	0.2511886656284332	0.27682554721832275	0.025636881589889526	0.025636881589889526	6	5	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	31758	0.0	0.1571359634399414	0.1571359634399414	0.1571359634399414		17	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	31774	0.1435861885547638	0.14209529757499695	-0.0014908909797668457	0.0014908909797668457	26	24	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	32300	0.2046404778957367	0.0	-0.2046404778957367	0.2046404778957367	10		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	32358	0.1246265321969986	0.0	-0.1246265321969986	0.1246265321969986	43		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token	32621	0.14936262369155884	0.0	-0.14936262369155884	0.14936262369155884	23		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	992	0.0	0.11042764037847519	0.11042764037847519	0.11042764037847519		28	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	1013	0.09495832026004791	0.10681693255901337	0.011858612298965454	0.011858612298965454	25	31	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	1102	0.07666369527578354	0.09751253575086594	0.020848840475082397	0.020848840475082397	47	39	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	1981	0.0	0.11179667711257935	0.11179667711257935	0.11179667711257935		27	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	2665	0.07960088551044464	0.0	-0.07960088551044464	0.07960088551044464	40		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	2961	1.0314112901687622	1.3483335971832275	0.31692230701446533	0.31692230701446533	2	1	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	3170	0.0	0.09954177588224411	0.09954177588224411	0.09954177588224411		38	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	3289	0.21890011429786682	0.23823967576026917	0.019339561462402344	0.019339561462402344	8	8	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	3557	0.13522164523601532	0.13458451628684998	-0.0006371289491653442	0.0006371289491653442	18	20	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	4337	0.07833660393953323	0.0	-0.07833660393953323	0.07833660393953323	42		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	4880	0.08719722926616669	0.10178522765636444	0.014587998390197754	0.014587998390197754	29	36	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	4953	0.1415524184703827	0.11729015409946442	-0.024262264370918274	0.024262264370918274	16	24	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	4959	0.07820617407560349	0.0	-0.07820617407560349	0.07820617407560349	43		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	6025	0.09043773263692856	0.10759321600198746	0.0171554833650589	0.0171554833650589	28	30	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	6429	0.22330895066261292	0.2586137056350708	0.035304754972457886	0.035304754972457886	7	5	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	6681	0.0	0.23441927134990692	0.23441927134990692	0.23441927134990692		9	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	7163	0.21606037020683289	0.2484750747680664	0.03241470456123352	0.03241470456123352	9	7	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	7175	0.0	0.13523419201374054	0.13523419201374054	0.13523419201374054		19	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	7297	0.0	0.12262053787708282	0.12262053787708282	0.12262053787708282		22	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	8033	1.3254016637802124	1.1607214212417603	-0.16468024253845215	0.16468024253845215	1	2	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	11006	0.0	0.09004040062427521	0.09004040062427521	0.09004040062427521		50	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	11522	0.10359454154968262	0.1133107990026474	0.009716257452964783	0.009716257452964783	20	26	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	11726	0.07187807559967041	0.09280380606651306	0.02092573046684265	0.02092573046684265	50	44	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	11831	0.08563582599163055	0.0	-0.08563582599163055	0.08563582599163055	30		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	11864	0.084995336830616	0.11869408190250397	0.03369874507188797	0.03369874507188797	31	23	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	12000	0.14680488407611847	0.1758323609828949	0.029027476906776428	0.029027476906776428	14	13	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	12578	0.08373109251260757	0.0	-0.08373109251260757	0.08373109251260757	32		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	13029	0.10216090083122253	0.09125851094722748	-0.010902389883995056	0.010902389883995056	21	45	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	13119	0.14598676562309265	0.14746694266796112	0.0014801770448684692	0.0014801770448684692	15	18	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	13538	0.0	0.2291422188282013	0.2291422188282013	0.2291422188282013		11	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	13692	0.08346346020698547	0.0	-0.08346346020698547	0.08346346020698547	33		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	14774	0.0	0.09114408493041992	0.09114408493041992	0.09114408493041992		46	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	14932	0.07605382055044174	0.0	-0.07605382055044174	0.07605382055044174	48		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	15396	0.17640447616577148	0.15483355522155762	-0.021570920944213867	0.021570920944213867	11	15	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	15501	0.0	0.17533573508262634	0.17533573508262634	0.17533573508262634		14	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	15605	0.08014270663261414	0.0	-0.08014270663261414	0.08014270663261414	38		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	16077	0.1330661177635193	0.0	-0.1330661177635193	0.1330661177635193	19		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	17419	0.0	0.10015221685171127	0.10015221685171127	0.10015221685171127		37	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	17656	0.07976562529802322	0.0	-0.07976562529802322	0.07976562529802322	39		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	18609	0.0	0.094562828540802	0.094562828540802	0.094562828540802		42	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	19133	0.24571211636066437	0.2544403076171875	0.008728191256523132	0.008728191256523132	5	6	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	19493	0.0	0.0908457487821579	0.0908457487821579	0.0908457487821579		47	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	20403	0.09776154160499573	0.10353259742259979	0.005771055817604065	0.005771055817604065	24	32	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	20557	0.18130949139595032	0.09062917530536652	-0.0906803160905838	0.0906803160905838	10	48	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	20681	0.1379212737083435	0.15367557108402252	0.015754297375679016	0.015754297375679016	17	16	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	20762	0.0	0.09008096158504486	0.09008096158504486	0.09008096158504486		49	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	20998	0.09990052133798599	0.10309339314699173	0.0031928718090057373	0.0031928718090057373	22	33	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	21393	0.08071122318506241	0.0	-0.08071122318506241	0.08071122318506241	36		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	21405	0.08184586465358734	0.0	-0.08184586465358734	0.08184586465358734	35		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	21447	0.24075758457183838	0.1794879138469696	-0.061269670724868774	0.061269670724868774	6	12	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	21981	0.2605286240577698	0.23093943297863007	-0.02958919107913971	0.02958919107913971	4	10	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	22608	0.08023607730865479	0.0	-0.08023607730865479	0.08023607730865479	37		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	22813	0.07742861658334732	0.0	-0.07742861658334732	0.07742861658334732	46		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	23505	0.14780056476593018	0.0960686132311821	-0.05173195153474808	0.05173195153474808	12	40	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	25151	0.14700427651405334	0.1511934995651245	0.004189223051071167	0.004189223051071167	13	17	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	26050	0.09191124141216278	0.11700786650180817	0.025096625089645386	0.025096625089645386	27	25	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	26615	0.09321640431880951	0.0	-0.09321640431880951	0.09321640431880951	26		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	28492	0.09920089691877365	0.10297159850597382	0.003770701587200165	0.003770701587200165	23	34	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	28536	0.07590261101722717	0.0	-0.07590261101722717	0.07590261101722717	49		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	28880	0.0	0.09393991529941559	0.09393991529941559	0.09393991529941559		43	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	29619	0.07801148295402527	0.0	-0.07801148295402527	0.07801148295402527	44		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	30170	0.3690895140171051	0.33685988187789917	-0.03222963213920593	0.03222963213920593	3	3	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	30225	0.07931183278560638	0.10207821428775787	0.02276638150215149	0.02276638150215149	41	35	1	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	31733	0.07765716314315796	0.0	-0.07765716314315796	0.07765716314315796	45		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	31774	0.0	0.10814718902111053	0.10814718902111053	0.10814718902111053		29	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	32204	0.08204953372478485	0.0	-0.08204953372478485	0.08204953372478485	34		1	0	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
original_hum	d_plus_e	14	final_prompt_token_minus_1	32427	0.0	0.2662431597709656	0.2662431597709656	0.2662431597709656		4	0	1	original_hum_ascii_original	original_hum_d_plus_e	93	200	107
