run_id	matrix	pass_id	family	variant	decode_mode	seed	layer	position_label	token_position	token_id	token_string	finite	positive_count_after_relu	top_activation
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	16	generated_token_1	60	271	"

"	True	641	1.0828518867492676
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	24	generated_token_1	60	271	"

"	True	656	1.3326729536056519
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	25	generated_token_1	60	271	"

"	True	569	1.3080480098724365
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	26	generated_token_1	60	271	"

"	True	625	2.0185599327087402
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	14	generated_token_8	67	264	 a	True	596	0.37203314900398254
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	15	generated_token_8	67	264	 a	True	869	0.41147488355636597
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	16	generated_token_8	67	264	 a	True	764	0.3293386995792389
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	24	generated_token_8	67	264	 a	True	703	0.5420099496841431
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	25	generated_token_8	67	264	 a	True	723	0.5234524607658386
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	26	generated_token_8	67	264	 a	True	627	0.6387425661087036
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	14	generated_token_16	75	303	 in	True	413	0.6482579708099365
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	15	generated_token_16	75	303	 in	True	598	0.6698995232582092
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	16	generated_token_16	75	303	 in	True	652	0.725000262260437
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	24	generated_token_16	75	303	 in	True	556	1.1349689960479736
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	25	generated_token_16	75	303	 in	True	518	1.2184832096099854
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	26	generated_token_16	75	303	 in	True	494	1.222602128982544
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	14	generated_token_32	91	42092	cribing	True	681	0.9256565570831299
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	15	generated_token_32	91	42092	cribing	True	940	0.7152161002159119
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	16	generated_token_32	91	42092	cribing	True	933	0.8568827509880066
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	24	generated_token_32	91	42092	cribing	True	1023	1.1978957653045654
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	25	generated_token_32	91	42092	cribing	True	1240	1.1643821001052856
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	26	generated_token_32	91	42092	cribing	True	1068	1.190730333328247
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	14	generated_token_64	123	579	's	True	987	0.5121833086013794
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	15	generated_token_64	123	579	's	True	1118	0.3237365484237671
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	16	generated_token_64	123	579	's	True	1011	0.4627729654312134
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	24	generated_token_64	123	579	's	True	875	1.092443823814392
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	25	generated_token_64	123	579	's	True	956	0.856884241104126
det_pass_03_shuffled_order::036::strange_loop::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	strange_loop	dcedilla_high_impact	greedy	0	26	generated_token_64	123	579	's	True	848	1.1717770099639893
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	14	final_prompt_token	112	13	.	True	664	0.5365352034568787
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	15	final_prompt_token	112	13	.	True	764	0.723858118057251
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	16	final_prompt_token	112	13	.	True	737	0.7977381944656372
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	24	final_prompt_token	112	13	.	True	815	0.8730713129043579
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	25	final_prompt_token	112	13	.	True	783	0.875296950340271
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	26	final_prompt_token	112	13	.	True	762	1.350876808166504
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	14	generated_token_1	113	271	"

"	True	468	0.7224806547164917
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	15	generated_token_1	113	271	"

"	True	730	1.0337104797363281
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	16	generated_token_1	113	271	"

"	True	741	0.9621644020080566
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	24	generated_token_1	113	271	"

"	True	840	1.3410511016845703
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	25	generated_token_1	113	271	"

"	True	643	1.3855949640274048
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	26	generated_token_1	113	271	"

"	True	667	1.8857654333114624
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	14	generated_token_8	120	264	 a	True	719	0.4144028127193451
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	15	generated_token_8	120	264	 a	True	767	0.43025168776512146
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	16	generated_token_8	120	264	 a	True	851	0.4047704041004181
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	24	generated_token_8	120	264	 a	True	735	0.7561960220336914
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	25	generated_token_8	120	264	 a	True	723	0.8103479743003845
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	26	generated_token_8	120	264	 a	True	742	0.7973263263702393
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	14	generated_token_16	128	6775	 nature	True	376	1.4174141883850098
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	15	generated_token_16	128	6775	 nature	True	492	1.404526948928833
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	16	generated_token_16	128	6775	 nature	True	499	1.095620036125183
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	24	generated_token_16	128	6775	 nature	True	595	1.97480309009552
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	25	generated_token_16	128	6775	 nature	True	593	1.9844064712524414
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	26	generated_token_16	128	6775	 nature	True	490	1.943580150604248
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	14	generated_token_32	144	279	 the	True	808	0.5147792100906372
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	15	generated_token_32	144	279	 the	True	1005	0.536055862903595
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	16	generated_token_32	144	279	 the	True	986	0.6475139856338501
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	24	generated_token_32	144	279	 the	True	890	0.9261206984519958
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	25	generated_token_32	144	279	 the	True	1010	0.966492772102356
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	26	generated_token_32	144	279	 the	True	835	0.9416468143463135
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	14	generated_token_64	176	51179	 substrate	True	522	0.993036150932312
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	15	generated_token_64	176	51179	 substrate	True	622	1.082360863685608
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	16	generated_token_64	176	51179	 substrate	True	682	0.9588552117347717
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	24	generated_token_64	176	51179	 substrate	True	862	1.3742847442626953
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	25	generated_token_64	176	51179	 substrate	True	1009	1.2938488721847534
det_pass_03_shuffled_order::037::hum_processing::light_high_impact_mixed	canonical_deterministic_replication	det_pass_03_shuffled_order	hum_processing	light_high_impact_mixed	greedy	0	26	generated_token_64	176	51179	 substrate	True	800	1.2972962856292725
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	14	final_prompt_token	49	13	.	True	710	0.5758671760559082
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	15	final_prompt_token	49	13	.	True	942	0.9022278785705566
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	16	final_prompt_token	49	13	.	True	923	1.0346518754959106
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	24	final_prompt_token	49	13	.	True	854	1.2366067171096802
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	25	final_prompt_token	49	13	.	True	831	1.2762417793273926
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	26	final_prompt_token	49	13	.	True	887	1.3405168056488037
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	14	generated_token_1	50	271	"

"	True	498	0.7397573590278625
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	15	generated_token_1	50	271	"

"	True	709	0.6785366535186768
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	16	generated_token_1	50	271	"

"	True	738	0.682776689529419
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	24	generated_token_1	50	271	"

"	True	622	1.3025749921798706
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	25	generated_token_1	50	271	"

"	True	581	1.1457436084747314
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	26	generated_token_1	50	271	"

"	True	580	1.513338327407837
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	14	generated_token_8	57	6587	 wants	True	196	1.0376441478729248
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	15	generated_token_8	57	6587	 wants	True	315	1.0159940719604492
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	16	generated_token_8	57	6587	 wants	True	287	1.1074869632720947
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	24	generated_token_8	57	6587	 wants	True	352	1.2811994552612305
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	25	generated_token_8	57	6587	 wants	True	357	1.2987791299819946
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	26	generated_token_8	57	6587	 wants	True	370	1.5878853797912598
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	14	generated_token_16	65	579	's	True	624	0.649253249168396
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	15	generated_token_16	65	579	's	True	912	0.5670337080955505
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	16	generated_token_16	65	579	's	True	825	0.5140907168388367
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	24	generated_token_16	65	579	's	True	828	1.4213013648986816
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	25	generated_token_16	65	579	's	True	903	1.5647789239883423
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	26	generated_token_16	65	579	's	True	751	1.473323106765747
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	14	generated_token_32	81	314	 of	True	752	0.47534891963005066
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	15	generated_token_32	81	314	 of	True	796	0.4964514970779419
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	16	generated_token_32	81	314	 of	True	930	0.49093320965766907
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	24	generated_token_32	81	314	 of	True	856	0.7526800632476807
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	25	generated_token_32	81	314	 of	True	901	0.7851317524909973
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	26	generated_token_32	81	314	 of	True	820	1.093858003616333
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	14	generated_token_64	113	18565	 cake	True	440	1.110182523727417
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	15	generated_token_64	113	18565	 cake	True	636	0.536760151386261
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	16	generated_token_64	113	18565	 cake	True	628	0.4969272017478943
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	24	generated_token_64	113	18565	 cake	True	655	0.8322100639343262
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	25	generated_token_64	113	18565	 cake	True	680	0.6667606830596924
det_pass_03_shuffled_order::038::recipe_metaphysics::dcedilla_shuffled_light	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_shuffled_light	greedy	0	26	generated_token_64	113	18565	 cake	True	605	1.1625568866729736
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	14	final_prompt_token	50	13	.	True	702	0.5620557069778442
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	15	final_prompt_token	50	13	.	True	971	0.9705908298492432
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	16	final_prompt_token	50	13	.	True	871	1.0932735204696655
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	24	final_prompt_token	50	13	.	True	802	1.2504808902740479
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	25	final_prompt_token	50	13	.	True	794	1.3106486797332764
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	26	final_prompt_token	50	13	.	True	841	1.324880838394165
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	14	generated_token_1	51	271	"

"	True	493	0.6878584027290344
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	15	generated_token_1	51	271	"

"	True	708	0.6392722129821777
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	16	generated_token_1	51	271	"

"	True	704	0.6119126677513123
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	24	generated_token_1	51	271	"

"	True	606	1.346006155014038
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	25	generated_token_1	51	271	"

"	True	565	1.1902257204055786
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	26	generated_token_1	51	271	"

"	True	576	1.4562170505523682
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	14	generated_token_8	58	6587	 wants	True	194	1.0412828922271729
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	15	generated_token_8	58	6587	 wants	True	312	1.017439603805542
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	16	generated_token_8	58	6587	 wants	True	289	1.102553129196167
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	24	generated_token_8	58	6587	 wants	True	345	1.2820457220077515
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	25	generated_token_8	58	6587	 wants	True	354	1.279636025428772
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	26	generated_token_8	58	6587	 wants	True	368	1.5851192474365234
det_pass_03_shuffled_order::039::recipe_metaphysics::dcedilla_high_impact	canonical_deterministic_replication	det_pass_03_shuffled_order	recipe_metaphysics	dcedilla_high_impact	greedy	0	14	generated_token_16	66	579	's	True	634	0.6581904888153076
