condition_family	branch_label	layer	feature_id	position_count_present	mean_activation_when_present	max_activation	best_rank	positions_present
d_all	prefix_yes	26	31614	1	0.477790892124176	0.477790892124176	4	generated_token_2
d_all	prefix_yes	26	4269	1	0.4695000648498535	0.4695000648498535	5	generated_token_10
d_all	prefix_yes	26	16773	1	0.466565877199173	0.466565877199173	5	generated_token_96
d_all	prefix_yes	26	18836	1	0.43627214431762695	0.43627214431762695	5	generated_token_19
d_all	prefix_yes	26	19827	1	0.6644079685211182	0.6644079685211182	5	generated_token_16
d_all	prefix_yes	26	21803	1	0.5059855580329895	0.5059855580329895	5	generated_token_12
d_all	prefix_yes	26	25540	1	0.3964126706123352	0.3964126706123352	5	generated_token_64
d_all	prefix_yes	26	2754	1	0.39430752396583557	0.39430752396583557	6	generated_token_128
d_all	prefix_yes	26	4623	1	0.4159601032733917	0.4159601032733917	6	generated_token_3
d_all	prefix_yes	26	15660	1	0.4467492699623108	0.4467492699623108	6	generated_token_14
d_all	prefix_yes	26	27541	1	0.41755276918411255	0.41755276918411255	6	generated_token_13
d_all	prefix_yes	26	11193	1	0.43434637784957886	0.43434637784957886	7	generated_token_12
d_all	prefix_yes	26	11605	1	0.420695036649704	0.420695036649704	7	generated_token_11
d_all	prefix_yes	26	12929	1	0.3907185196876526	0.3907185196876526	7	final_prompt_token
d_all	prefix_yes	26	24199	1	0.3759004771709442	0.3759004771709442	7	generated_token_5
d_all	prefix_yes	26	25435	1	0.45319247245788574	0.45319247245788574	7	generated_token_96
d_all	prefix_yes	26	25623	1	0.32343530654907227	0.32343530654907227	7	generated_token_64
d_all	prefix_yes	26	26660	1	0.43300682306289673	0.43300682306289673	7	generated_token_14
d_all	prefix_yes	26	5725	1	0.4278392195701599	0.4278392195701599	8	generated_token_12
d_all	prefix_yes	26	19431	1	0.4506903290748596	0.4506903290748596	8	generated_token_96
d_all	prefix_yes	26	20035	1	0.33226320147514343	0.33226320147514343	8	generated_token_128
d_all	prefix_yes	26	26064	1	0.28428131341934204	0.28428131341934204	8	generated_token_64
d_all	prefix_yes	26	26346	1	0.3935665786266327	0.3935665786266327	8	generated_token_15
d_all	prefix_yes	26	30911	1	0.28492438793182373	0.28492438793182373	8	generated_token_2
d_all	prefix_yes	26	20516	1	0.3787108361721039	0.3787108361721039	9	generated_token_16
d_all	prefix_yes	26	24478	1	0.3642597496509552	0.3642597496509552	9	generated_token_15
d_all	prefix_yes	26	5621	1	0.3451874554157257	0.3451874554157257	10	generated_token_11
d_all	prefix_yes	26	6970	1	0.3537293076515198	0.3537293076515198	10	generated_token_5
d_all	prefix_yes	26	13637	1	0.4151667356491089	0.4151667356491089	10	generated_token_96
d_all	prefix_yes	26	16706	1	0.3971002399921417	0.3971002399921417	10	generated_token_4
d_all	prefix_yes	26	28806	1	0.28699931502342224	0.28699931502342224	10	generated_token_15
d_all	prefix_yes	26	1527	1	0.35308682918548584	0.35308682918548584	11	generated_token_13
d_all	prefix_yes	26	6447	1	0.3055882751941681	0.3055882751941681	11	generated_token_128
d_all	prefix_yes	26	9178	1	0.41222670674324036	0.41222670674324036	11	generated_token_96
d_all	prefix_yes	26	14718	1	0.28490275144577026	0.28490275144577026	11	generated_token_15
d_all	prefix_yes	26	14845	1	0.3467714190483093	0.3467714190483093	11	generated_token_5
d_all	prefix_yes	26	21687	1	0.34116342663764954	0.34116342663764954	11	generated_token_16
d_all	prefix_yes	26	22989	1	0.2653766870498657	0.2653766870498657	11	generated_token_64
d_all	prefix_yes	26	30673	1	0.3791274130344391	0.3791274130344391	11	generated_token_12
d_all	prefix_yes	26	1017	1	0.2637743055820465	0.2637743055820465	12	generated_token_64
d_all	prefix_yes	26	1099	1	0.3762270510196686	0.3762270510196686	12	generated_token_4
d_all	prefix_yes	26	5903	1	0.316529780626297	0.316529780626297	12	generated_token_16
d_all	prefix_yes	26	16972	1	0.3915294110774994	0.3915294110774994	12	generated_token_96
d_all	prefix_yes	26	17257	1	0.30673590302467346	0.30673590302467346	12	generated_token_19
d_all	prefix_yes	26	22080	1	0.2977079749107361	0.2977079749107361	12	generated_token_17
d_all	prefix_yes	26	25126	1	0.28652864694595337	0.28652864694595337	12	generated_token_128
d_all	prefix_yes	26	515	1	0.2821418344974518	0.2821418344974518	13	generated_token_17
d_all	prefix_yes	26	4471	1	0.28076839447021484	0.28076839447021484	13	generated_token_20
d_all	prefix_yes	26	23192	1	0.3124026954174042	0.3124026954174042	13	generated_token_16
d_all	prefix_yes	26	11990	1	0.3020295798778534	0.3020295798778534	14	generated_token_16
d_all	prefix_yes	26	18550	1	0.28004345297813416	0.28004345297813416	14	generated_token_128
d_all	prefix_yes	26	27391	1	0.3374772369861603	0.3374772369861603	14	generated_token_5
d_all	prefix_yes	26	32167	1	0.26689761877059937	0.26689761877059937	14	generated_token_18
d_all	prefix_yes	26	5896	1	0.27198076248168945	0.27198076248168945	15	generated_token_6
d_all	prefix_yes	26	6838	1	0.2919492721557617	0.2919492721557617	15	generated_token_8
d_all	prefix_yes	26	17200	1	0.24380852282047272	0.24380852282047272	15	generated_token_15
d_all	prefix_yes	26	23525	1	0.33270037174224854	0.33270037174224854	15	generated_token_5
d_all	prefix_yes	26	26647	1	0.22510524094104767	0.22510524094104767	15	generated_token_64
d_all	prefix_yes	26	12407	1	0.26769691705703735	0.26769691705703735	16	generated_token_6
d_all	prefix_yes	26	15458	1	0.3413276672363281	0.3413276672363281	16	generated_token_96
d_all	prefix_yes	26	16304	1	0.26966041326522827	0.26966041326522827	16	generated_token_128
d_all	prefix_yes	26	23762	1	0.21970190107822418	0.21970190107822418	16	generated_token_64
d_all	prefix_yes	26	27382	1	0.2794497609138489	0.2794497609138489	16	generated_token_16
d_all	prefix_yes	26	2008	1	0.31676629185676575	0.31676629185676575	17	generated_token_12
d_all	prefix_yes	26	11682	1	0.2791654169559479	0.2791654169559479	17	generated_token_16
d_all	prefix_yes	26	14271	1	0.23727881908416748	0.23727881908416748	17	generated_token_2
d_all	prefix_yes	26	17846	1	0.25595468282699585	0.25595468282699585	17	generated_token_4
d_all	prefix_yes	26	19691	1	0.23858773708343506	0.23858773708343506	17	generated_token_15
d_all	prefix_yes	26	27858	1	0.26333725452423096	0.26333725452423096	17	generated_token_6
d_all	prefix_yes	26	27936	1	0.21043820679187775	0.21043820679187775	17	generated_token_64
d_all	prefix_yes	26	29722	1	0.24864807724952698	0.24864807724952698	17	generated_token_14
d_all	prefix_yes	26	10346	1	0.2526155412197113	0.2526155412197113	18	generated_token_18
d_all	prefix_yes	26	12446	1	0.24864986538887024	0.24864986538887024	18	generated_token_4
d_all	prefix_yes	26	17703	1	0.2436613142490387	0.2436613142490387	18	generated_token_9
d_all	prefix_yes	26	18038	1	0.30353420972824097	0.30353420972824097	18	generated_token_12
d_all	prefix_yes	26	19338	1	0.3204609751701355	0.3204609751701355	18	generated_token_96
d_all	prefix_yes	26	23855	1	0.27121254801750183	0.27121254801750183	18	generated_token_11
d_all	prefix_yes	26	25341	1	0.23798978328704834	0.23798978328704834	18	generated_token_3
d_all	prefix_yes	26	6557	1	0.2555510103702545	0.2555510103702545	19	generated_token_11
d_all	prefix_yes	26	9452	1	0.20556920766830444	0.20556920766830444	19	generated_token_64
d_all	prefix_yes	26	11456	1	0.23490646481513977	0.23490646481513977	19	generated_token_3
d_all	prefix_yes	26	13357	1	0.3001880645751953	0.3001880645751953	19	generated_token_12
d_all	prefix_yes	26	17917	1	0.2622728943824768	0.2622728943824768	19	generated_token_17
d_all	prefix_yes	26	20144	1	0.2717965245246887	0.2717965245246887	19	generated_token_16
d_all	prefix_yes	26	20829	1	0.2432958036661148	0.2432958036661148	19	generated_token_128
d_all	prefix_yes	26	27272	1	0.3044005036354065	0.3044005036354065	19	generated_token_96
d_all	prefix_yes	26	15588	1	0.23468029499053955	0.23468029499053955	20	generated_token_15
d_all	prefix_yes	26	22114	1	0.27853983640670776	0.27853983640670776	20	final_prompt_token
d_all	prefix_yes	26	27342	1	0.25698181986808777	0.25698181986808777	20	generated_token_19
d_all	prefix_yes	26	29275	1	0.24305371940135956	0.24305371940135956	20	generated_token_128
d_all	prefix_yes	26	29882	1	0.2014608085155487	0.2014608085155487	20	generated_token_32
d_all	prefix_yes	26	31155	1	0.20391136407852173	0.20391136407852173	20	generated_token_64
d_all	prefix_yes	26	2696	1	0.23252078890800476	0.23252078890800476	21	generated_token_14
d_all	prefix_yes	26	3033	1	0.20070065557956696	0.20070065557956696	21	generated_token_64
d_all	prefix_yes	26	9012	1	0.23382282257080078	0.23382282257080078	21	generated_token_15
d_all	prefix_yes	26	9522	1	0.2912069261074066	0.2912069261074066	21	generated_token_96
d_all	prefix_yes	26	11649	1	0.2849014401435852	0.2849014401435852	21	generated_token_12
d_all	prefix_yes	26	23118	1	0.2930658161640167	0.2930658161640167	21	generated_token_5
d_all	prefix_yes	26	29958	1	0.25134044885635376	0.25134044885635376	21	generated_token_16
d_all	prefix_yes	26	8354	1	0.21663418412208557	0.21663418412208557	22	generated_token_14
d_all	prefix_yes	26	13277	1	0.21916386485099792	0.21916386485099792	22	generated_token_1
d_all	prefix_yes	26	21886	1	0.23154211044311523	0.23154211044311523	22	generated_token_128
d_all	prefix_yes	26	22091	1	0.1913972795009613	0.1913972795009613	22	generated_token_32
d_all	prefix_yes	26	25996	1	0.25094273686408997	0.25094273686408997	22	generated_token_16
d_all	prefix_yes	26	26495	1	0.2364494651556015	0.2364494651556015	22	generated_token_4
d_all	prefix_yes	26	28753	1	0.28082722425460815	0.28082722425460815	22	generated_token_12
d_all	prefix_yes	26	2943	1	0.24862104654312134	0.24862104654312134	23	generated_token_17
d_all	prefix_yes	26	3967	1	0.2500268816947937	0.2500268816947937	23	generated_token_16
d_all	prefix_yes	26	11636	1	0.22739171981811523	0.22739171981811523	23	generated_token_2
d_all	prefix_yes	26	12537	1	0.1834152191877365	0.1834152191877365	23	generated_token_32
d_all	prefix_yes	26	16663	1	0.2774507403373718	0.2774507403373718	23	generated_token_96
d_all	prefix_yes	26	22409	1	0.1970844566822052	0.1970844566822052	23	generated_token_64
d_all	prefix_yes	26	27136	1	0.21484500169754028	0.21484500169754028	23	generated_token_3
d_all	prefix_yes	26	27511	1	0.23641209304332733	0.23641209304332733	23	generated_token_13
d_all	prefix_yes	26	394	1	0.2779790461063385	0.2779790461063385	24	generated_token_12
d_all	prefix_yes	26	666	1	0.2752125859260559	0.2752125859260559	24	generated_token_96
d_all	prefix_yes	26	12693	1	0.22281602025032043	0.22281602025032043	24	generated_token_15
d_all	prefix_yes	26	13452	1	0.2164923995733261	0.2164923995733261	24	generated_token_128
d_all	prefix_yes	26	19753	1	0.24346569180488586	0.24346569180488586	24	generated_token_17
d_all	prefix_yes	26	25077	1	0.20951399207115173	0.20951399207115173	24	generated_token_3
d_all	prefix_yes	26	32191	1	0.1933768391609192	0.1933768391609192	24	generated_token_64
d_all	prefix_yes	26	1752	1	0.24673618376255035	0.24673618376255035	25	generated_token_16
d_all	prefix_yes	26	4313	1	0.26157253980636597	0.26157253980636597	25	final_prompt_token
d_all	prefix_yes	26	4470	1	0.22189830243587494	0.22189830243587494	25	generated_token_15
d_all	prefix_yes	26	4597	1	0.2042226493358612	0.2042226493358612	25	generated_token_3
d_all	prefix_yes	26	7699	1	0.22250819206237793	0.22250819206237793	25	generated_token_4
d_all	prefix_yes	26	14389	1	0.2084757387638092	0.2084757387638092	25	generated_token_2
d_all	prefix_yes	26	21402	1	0.2034810483455658	0.2034810483455658	25	generated_token_14
d_all	prefix_yes	26	21727	1	0.27768760919570923	0.27768760919570923	25	generated_token_12
d_all	prefix_yes	26	22052	1	0.23867572844028473	0.23867572844028473	25	generated_token_10
d_all	prefix_yes	26	30829	1	0.19254904985427856	0.19254904985427856	25	generated_token_64
d_all	prefix_yes	26	30871	1	0.2697814106941223	0.2697814106941223	25	generated_token_96
d_all	prefix_yes	26	13957	1	0.23428627848625183	0.23428627848625183	26	generated_token_19
d_all	prefix_yes	26	16937	1	0.27358153462409973	0.27358153462409973	26	generated_token_12
d_all	prefix_yes	26	30638	1	0.21598806977272034	0.21598806977272034	26	generated_token_15
d_all	prefix_yes	26	31318	1	0.20579268038272858	0.20579268038272858	26	generated_token_2
d_all	prefix_yes	26	3819	1	0.23812565207481384	0.23812565207481384	27	generated_token_18
d_all	prefix_yes	26	10957	1	0.2531968653202057	0.2531968653202057	27	final_prompt_token
d_all	prefix_yes	26	12138	1	0.20470209419727325	0.20470209419727325	27	generated_token_128
d_all	prefix_yes	26	20687	1	0.19340521097183228	0.19340521097183228	27	generated_token_9
d_all	prefix_yes	26	26380	1	0.24297299981117249	0.24297299981117249	27	generated_token_5
d_all	prefix_yes	26	26610	1	0.17509888112545013	0.17509888112545013	27	generated_token_32
d_all	prefix_yes	26	3414	1	0.20679453015327454	0.20679453015327454	28	generated_token_6
d_all	prefix_yes	26	10415	1	0.214889258146286	0.214889258146286	28	generated_token_15
d_all	prefix_yes	26	11458	1	0.20425370335578918	0.20425370335578918	28	generated_token_10
d_all	prefix_yes	26	21681	1	0.1838761866092682	0.1838761866092682	28	generated_token_64
d_all	prefix_yes	26	22868	1	0.20348122715950012	0.20348122715950012	28	generated_token_128
d_all	prefix_yes	26	23116	1	0.2154184877872467	0.2154184877872467	28	generated_token_4
d_all	prefix_yes	26	24328	1	0.20154477655887604	0.20154477655887604	28	generated_token_3
d_all	prefix_yes	26	24672	1	0.18808332085609436	0.18808332085609436	28	generated_token_1
d_all	prefix_yes	26	31091	1	0.20243823528289795	0.20243823528289795	28	generated_token_11
d_all	prefix_yes	26	31757	1	0.23991771042346954	0.23991771042346954	28	generated_token_16
d_all	prefix_yes	26	2685	1	0.2596476674079895	0.2596476674079895	29	generated_token_96
d_all	prefix_yes	26	3285	1	0.22266864776611328	0.22266864776611328	29	generated_token_19
d_all	prefix_yes	26	7718	1	0.20125402510166168	0.20125402510166168	29	generated_token_10
d_all	prefix_yes	26	30205	1	0.20089615881443024	0.20089615881443024	29	generated_token_3
d_all	prefix_yes	26	31073	1	0.2631584703922272	0.2631584703922272	29	generated_token_12
d_all	prefix_yes	26	31613	1	0.2115865796804428	0.2115865796804428	29	generated_token_13
d_all	prefix_yes	26	32740	1	0.1859288364648819	0.1859288364648819	29	generated_token_1
d_all	prefix_yes	26	2968	1	0.19877785444259644	0.19877785444259644	30	generated_token_11
d_all	prefix_yes	26	7261	1	0.2356928288936615	0.2356928288936615	30	generated_token_16
d_all	prefix_yes	26	7924	1	0.1932576596736908	0.1932576596736908	30	generated_token_8
d_all	prefix_yes	26	9161	1	0.23356449604034424	0.23356449604034424	30	generated_token_18
d_all	prefix_yes	26	18403	1	0.18309757113456726	0.18309757113456726	30	generated_token_1
d_all	prefix_yes	26	18628	1	0.2221420407295227	0.2221420407295227	30	generated_token_17
d_all	prefix_yes	26	27242	1	0.18133845925331116	0.18133845925331116	30	generated_token_64
d_all	prefix_yes	26	2775	1	0.21720272302627563	0.21720272302627563	31	generated_token_19
d_all	prefix_yes	26	2814	1	0.1710854470729828	0.1710854470729828	31	generated_token_9
d_all	prefix_yes	26	5694	1	0.1855190098285675	0.1855190098285675	31	generated_token_8
d_all	prefix_yes	26	6021	1	0.20012910664081573	0.20012910664081573	31	generated_token_6
d_all	prefix_yes	26	7869	1	0.2569165825843811	0.2569165825843811	31	generated_token_96
d_all	prefix_yes	26	8911	1	0.22249248623847961	0.22249248623847961	31	generated_token_20
d_all	prefix_yes	26	12793	1	0.20785841345787048	0.20785841345787048	31	generated_token_4
d_all	prefix_yes	26	15840	1	0.23087634146213531	0.23087634146213531	31	generated_token_18
d_all	prefix_yes	26	19279	1	0.18828701972961426	0.18828701972961426	31	generated_token_128
d_all	prefix_yes	26	19323	1	0.26041311025619507	0.26041311025619507	31	generated_token_12
d_all	prefix_yes	26	24215	1	0.1884990781545639	0.1884990781545639	31	generated_token_10
d_all	prefix_yes	26	25127	1	0.1892775297164917	0.1892775297164917	31	generated_token_14
d_all	prefix_yes	26	25927	1	0.19381141662597656	0.19381141662597656	31	generated_token_2
d_all	prefix_yes	26	26231	1	0.1791684776544571	0.1791684776544571	31	generated_token_1
d_all	prefix_yes	26	27058	1	0.18113867938518524	0.18113867938518524	31	generated_token_64
d_all	prefix_yes	26	8371	1	0.2546125650405884	0.2546125650405884	32	generated_token_96
d_all	prefix_yes	26	12248	1	0.18913233280181885	0.18913233280181885	32	generated_token_14
d_all	prefix_yes	26	15897	1	0.2601141631603241	0.2601141631603241	32	generated_token_12
d_all	prefix_yes	26	21088	1	0.21444836258888245	0.21444836258888245	32	generated_token_5
d_all	prefix_yes	26	3484	1	0.19729360938072205	0.19729360938072205	33	generated_token_13
d_all	prefix_yes	26	3688	1	0.1804160475730896	0.1804160475730896	33	generated_token_8
d_all	prefix_yes	26	13372	1	0.22083193063735962	0.22083193063735962	33	generated_token_20
d_all	prefix_yes	26	13619	1	0.25399303436279297	0.25399303436279297	33	generated_token_96
d_all	prefix_yes	26	18656	1	0.2230270504951477	0.2230270504951477	33	generated_token_16
d_all	prefix_yes	26	22630	1	0.1869921088218689	0.1869921088218689	33	generated_token_3
d_all	prefix_yes	26	26601	1	0.2069101333618164	0.2069101333618164	33	generated_token_17
d_all	prefix_yes	26	2453	1	0.2511991560459137	0.2511991560459137	34	generated_token_96
d_all	prefix_yes	26	4067	1	0.19076336920261383	0.19076336920261383	34	generated_token_11
d_all	prefix_yes	26	5940	1	0.25780612230300903	0.25780612230300903	34	generated_token_12
d_all	prefix_yes	26	8356	1	0.19616670906543732	0.19616670906543732	34	generated_token_13
d_all	prefix_yes	26	15391	1	0.17820097506046295	0.17820097506046295	34	generated_token_128
d_all	prefix_yes	26	16789	1	0.18808859586715698	0.18808859586715698	34	generated_token_6
d_all	prefix_yes	26	19074	1	0.21945099532604218	0.21945099532604218	34	generated_token_20
d_all	prefix_yes	26	20956	1	0.20099833607673645	0.20099833607673645	34	generated_token_4
d_all	prefix_yes	26	31968	1	0.1895042359828949	0.1895042359828949	34	generated_token_15
d_all	prefix_yes	26	2466	1	0.16892948746681213	0.16892948746681213	35	generated_token_1
d_all	prefix_yes	26	9111	1	0.25033047795295715	0.25033047795295715	35	generated_token_96
d_all	prefix_yes	26	12949	1	0.18425418436527252	0.18425418436527252	35	generated_token_10
d_all	prefix_yes	26	14579	1	0.18677306175231934	0.18677306175231934	35	generated_token_14
d_all	prefix_yes	26	14668	1	0.20359346270561218	0.20359346270561218	35	generated_token_5
d_all	prefix_yes	26	15076	1	0.16023679077625275	0.16023679077625275	35	generated_token_7
d_all	prefix_yes	26	17533	1	0.1907307654619217	0.1907307654619217	35	generated_token_13
d_all	prefix_yes	26	17928	1	0.14720642566680908	0.14720642566680908	35	generated_token_32
d_all	prefix_yes	26	19280	1	0.1891278773546219	0.1891278773546219	35	generated_token_15
d_all	prefix_yes	26	23177	1	0.216610848903656	0.216610848903656	35	generated_token_20
d_all	prefix_yes	26	29098	1	0.21323154866695404	0.21323154866695404	35	generated_token_16
d_all	prefix_yes	26	1335	1	0.17082828283309937	0.17082828283309937	36	generated_token_128
d_all	prefix_yes	26	2950	1	0.21195578575134277	0.21195578575134277	36	generated_token_16
d_all	prefix_yes	26	4711	1	0.21649229526519775	0.21649229526519775	36	generated_token_20
d_all	prefix_yes	26	10058	1	0.17855629324913025	0.17855629324913025	36	generated_token_2
d_all	prefix_yes	26	12130	1	0.18324439227581024	0.18324439227581024	36	generated_token_10
d_all	prefix_yes	26	15300	1	0.17208436131477356	0.17208436131477356	36	generated_token_64
d_all	prefix_yes	26	15521	1	0.1771438717842102	0.1771438717842102	36	generated_token_6
d_all	prefix_yes	26	16934	1	0.2537059485912323	0.2537059485912323	36	generated_token_12
d_all	prefix_yes	26	32561	1	0.2054552435874939	0.2054552435874939	36	generated_token_17
d_all	prefix_yes	26	2666	1	0.24727481603622437	0.24727481603622437	37	generated_token_96
d_all	prefix_yes	26	8033	1	0.14036864042282104	0.14036864042282104	37	generated_token_32
d_all	prefix_yes	26	15550	1	0.2157311588525772	0.2157311588525772	37	generated_token_20
d_all	prefix_yes	26	18456	1	0.20961681008338928	0.20961681008338928	37	generated_token_16
d_all	prefix_yes	26	21446	1	0.1828363835811615	0.1828363835811615	37	generated_token_15
d_all	prefix_yes	26	25873	1	0.18419982492923737	0.18419982492923737	37	generated_token_11
d_all	prefix_yes	26	28137	1	0.19933393597602844	0.19933393597602844	37	generated_token_5
d_all	prefix_yes	26	30170	1	0.19002488255500793	0.19002488255500793	37	generated_token_4
d_all	prefix_yes	26	2744	1	0.2451508343219757	0.2451508343219757	38	generated_token_96
d_all	prefix_yes	26	10348	1	0.174005925655365	0.174005925655365	38	generated_token_3
d_all	prefix_yes	26	10996	1	0.2511245906352997	0.2511245906352997	38	generated_token_12
d_all	prefix_yes	26	15894	1	0.17220695316791534	0.17220695316791534	38	generated_token_8
d_all	prefix_yes	26	24158	1	0.2084871232509613	0.2084871232509613	38	generated_token_16
d_all	prefix_yes	26	28841	1	0.2121453583240509	0.2121453583240509	38	generated_token_18
d_all	prefix_yes	26	31090	1	0.1943977177143097	0.1943977177143097	38	generated_token_5
d_all	prefix_yes	26	32694	1	0.16713665425777435	0.16713665425777435	38	generated_token_64
d_all	prefix_yes	26	3520	1	0.2101060152053833	0.2101060152053833	39	generated_token_18
d_all	prefix_yes	26	3959	1	0.18634921312332153	0.18634921312332153	39	generated_token_4
d_all	prefix_yes	26	12174	1	0.1718534529209137	0.1718534529209137	39	generated_token_6
d_all	prefix_yes	26	17766	1	0.2055814266204834	0.2055814266204834	39	final_prompt_token
d_all	prefix_yes	26	20586	1	0.16191881895065308	0.16191881895065308	39	generated_token_128
d_all	prefix_yes	26	22628	1	0.25068503618240356	0.25068503618240356	39	generated_token_12
d_all	prefix_yes	26	24729	1	0.22993411123752594	0.22993411123752594	39	generated_token_96
d_all	prefix_yes	26	28376	1	0.16628877818584442	0.16628877818584442	39	generated_token_64
d_all	prefix_yes	26	28420	1	0.17655086517333984	0.17655086517333984	39	generated_token_11
d_all	prefix_yes	26	10768	1	0.18217819929122925	0.18217819929122925	40	generated_token_19
d_all	prefix_yes	26	12442	1	0.16754233837127686	0.16754233837127686	40	generated_token_8
d_all	prefix_yes	26	14446	1	0.20033706724643707	0.20033706724643707	40	generated_token_17
d_all	prefix_yes	26	14494	1	0.17196054756641388	0.17196054756641388	40	generated_token_14
d_all	prefix_yes	26	23348	1	0.17770124971866608	0.17770124971866608	40	generated_token_15
d_all	prefix_yes	26	24299	1	0.22733378410339355	0.22733378410339355	40	generated_token_96
d_all	prefix_yes	26	28821	1	0.17643210291862488	0.17643210291862488	40	generated_token_13
d_all	prefix_yes	26	31303	1	0.25007644295692444	0.25007644295692444	40	generated_token_12
d_all	prefix_yes	26	808	1	0.16034948825836182	0.16034948825836182	41	generated_token_128
d_all	prefix_yes	26	1512	1	0.22675611078739166	0.22675611078739166	41	generated_token_96
d_all	prefix_yes	26	4204	1	0.17025749385356903	0.17025749385356903	41	generated_token_6
d_all	prefix_yes	26	6441	1	0.17605549097061157	0.17605549097061157	41	generated_token_11
d_all	prefix_yes	26	13296	1	0.16556969285011292	0.16556969285011292	41	generated_token_64
d_all	prefix_yes	26	14768	1	0.19228100776672363	0.19228100776672363	41	generated_token_17
d_all	prefix_yes	26	25854	1	0.20547036826610565	0.20547036826610565	41	generated_token_20
d_all	prefix_yes	26	31060	1	0.2000676393508911	0.2000676393508911	41	generated_token_18
d_all	prefix_yes	26	1472	1	0.1569136083126068	0.1569136083126068	42	generated_token_128
d_all	prefix_yes	26	1671	1	0.16401687264442444	0.16401687264442444	42	generated_token_64
d_all	prefix_yes	26	1908	1	0.2024536430835724	0.2024536430835724	42	generated_token_16
d_all	prefix_yes	26	2276	1	0.19072118401527405	0.19072118401527405	42	generated_token_17
d_all	prefix_yes	26	6500	1	0.15264685451984406	0.15264685451984406	42	generated_token_1
d_all	prefix_yes	26	14186	1	0.16836139559745789	0.16836139559745789	42	generated_token_6
d_all	prefix_yes	26	24141	1	0.24375779926776886	0.24375779926776886	42	generated_token_12
d_all	prefix_yes	26	26384	1	0.1832362860441208	0.1832362860441208	42	generated_token_4
d_all	prefix_yes	26	26943	1	0.17471818625926971	0.17471818625926971	42	generated_token_11
d_all	prefix_yes	26	29592	1	0.13514122366905212	0.13514122366905212	42	generated_token_32
d_all	prefix_yes	26	30385	1	0.22238171100616455	0.22238171100616455	42	generated_token_96
d_all	prefix_yes	26	1877	1	0.2433641254901886	0.2433641254901886	43	generated_token_12
d_all	prefix_yes	26	2530	1	0.19227534532546997	0.19227534532546997	43	generated_token_18
d_all	prefix_yes	26	2612	1	0.17348626255989075	0.17348626255989075	43	generated_token_11
d_all	prefix_yes	26	12966	1	0.18489044904708862	0.18489044904708862	43	generated_token_5
d_all	prefix_yes	26	14432	1	0.16308753192424774	0.16308753192424774	43	generated_token_10
d_all	prefix_yes	26	15978	1	0.22137188911437988	0.22137188911437988	43	generated_token_96
d_all	prefix_yes	26	21378	1	0.17306795716285706	0.17306795716285706	43	generated_token_19
d_all	prefix_yes	26	22076	1	0.190531924366951	0.190531924366951	43	generated_token_17
d_all	prefix_yes	26	24013	1	0.15489231050014496	0.15489231050014496	43	generated_token_128
d_all	prefix_yes	26	27311	1	0.1731072962284088	0.1731072962284088	43	generated_token_13
d_all	prefix_yes	26	28236	1	0.17413806915283203	0.17413806915283203	43	generated_token_15
d_all	prefix_yes	26	1912	1	0.1915198266506195	0.1915198266506195	44	generated_token_18
d_all	prefix_yes	26	6350	1	0.15468576550483704	0.15468576550483704	44	generated_token_128
d_all	prefix_yes	26	14355	1	0.19604799151420593	0.19604799151420593	44	generated_token_16
d_all	prefix_yes	26	16170	1	0.14480862021446228	0.14480862021446228	44	generated_token_9
d_all	prefix_yes	26	16962	1	0.17027898132801056	0.17027898132801056	44	generated_token_15
d_all	prefix_yes	26	17159	1	0.1817825734615326	0.1817825734615326	44	generated_token_5
d_all	prefix_yes	26	23071	1	0.17193379998207092	0.17193379998207092	44	generated_token_19
d_all	prefix_yes	26	24432	1	0.21897563338279724	0.21897563338279724	44	generated_token_96
d_all	prefix_yes	26	26884	1	0.17045092582702637	0.17045092582702637	44	generated_token_13
d_all	prefix_yes	26	28961	1	0.1807054877281189	0.1807054877281189	44	generated_token_4
d_all	prefix_yes	26	3684	1	0.23573417961597443	0.23573417961597443	45	generated_token_12
d_all	prefix_yes	26	7081	1	0.16167187690734863	0.16167187690734863	45	generated_token_64
d_all	prefix_yes	26	20217	1	0.16637399792671204	0.16637399792671204	45	generated_token_6
d_all	prefix_yes	26	23885	1	0.1955287903547287	0.1955287903547287	45	generated_token_16
d_all	prefix_yes	26	28206	1	0.16981160640716553	0.16981160640716553	45	generated_token_13
d_all	prefix_yes	26	29297	1	0.15437114238739014	0.15437114238739014	45	generated_token_128
d_all	prefix_yes	26	31173	1	0.20336571335792542	0.20336571335792542	45	generated_token_20
d_all	prefix_yes	26	10171	1	0.15432891249656677	0.15432891249656677	46	generated_token_128
d_all	prefix_yes	26	10230	1	0.16573140025138855	0.16573140025138855	46	generated_token_15
d_all	prefix_yes	26	10548	1	0.13773569464683533	0.13773569464683533	46	generated_token_1
d_all	prefix_yes	26	16785	1	0.12379177659749985	0.12379177659749985	46	generated_token_32
d_all	prefix_yes	26	17426	1	0.1567293107509613	0.1567293107509613	46	generated_token_8
d_all	prefix_yes	26	26645	1	0.13841605186462402	0.13841605186462402	46	generated_token_7
d_all	prefix_yes	26	30036	1	0.21692708134651184	0.21692708134651184	46	generated_token_96
d_all	prefix_yes	26	30104	1	0.16561852395534515	0.16561852395534515	46	generated_token_13
d_all	prefix_yes	26	1785	1	0.21659189462661743	0.21659189462661743	47	generated_token_96
