prompt_id	condition_family	position_label	token_position	token_string	feature_id	activation	rank
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	16785	0.17877435684204102	32
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	6695	0.17864768207073212	33
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	7982	0.17653053998947144	34
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	19389	0.17577898502349854	35
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	1464	0.1716764271259308	36
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	2977	0.17141032218933105	37
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	18224	0.1711842268705368	38
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	21650	0.1685933619737625	39
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	23673	0.1664334386587143	40
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	15954	0.16578863561153412	41
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	29900	0.15986618399620056	42
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	9728	0.15835407376289368	43
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	21539	0.15467773377895355	44
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	29523	0.15356913208961487	45
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	271	0.15217451751232147	46
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	12557	0.15193143486976624	47
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	31420	0.15122880041599274	48
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	6555	0.151071235537529	49
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_2	60	Answer	22661	0.14925704896450043	50
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	6630	1.086059331893921	1
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	30036	0.8062387108802795	2
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	26037	0.5704129338264465	3
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	5417	0.562209963798523	4
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	31815	0.5154211521148682	5
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	5584	0.5133916139602661	6
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	5421	0.49433207511901855	7
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	25398	0.3931223750114441	8
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	13593	0.39197462797164917	9
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	7982	0.38795632123947144	10
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	21339	0.33712446689605713	11
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	7754	0.3369636535644531	12
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	10146	0.3301927447319031	13
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	6478	0.3298133611679077	14
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	7383	0.3274763822555542	15
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	16439	0.3250449597835541	16
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	27763	0.3246423900127411	17
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	11882	0.3159494996070862	18
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	26684	0.3152111768722534	19
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	2256	0.3129851520061493	20
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	31660	0.3049888610839844	21
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	18847	0.30017372965812683	22
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	3604	0.2963195741176605	23
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	1206	0.29335033893585205	24
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	2720	0.2839489281177521	25
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	28190	0.27608174085617065	26
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	13989	0.2656886875629425	27
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	16661	0.2646390497684479	28
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	26407	0.26134851574897766	29
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	677	0.2573338747024536	30
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	22503	0.25543758273124695	31
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	15539	0.252530038356781	32
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	9122	0.25223058462142944	33
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	16025	0.2520054280757904	34
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	11256	0.24881616234779358	35
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	18841	0.24862077832221985	36
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	1744	0.2415824979543686	37
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	7334	0.2292400747537613	38
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	17183	0.22572755813598633	39
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	26723	0.2223139852285385	40
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	2802	0.2202775478363037	41
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	5026	0.21393132209777832	42
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	22551	0.21313628554344177	43
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	18651	0.2116585224866867	44
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	20390	0.20965462923049927	45
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	14134	0.2091946303844452	46
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	9236	0.20881769061088562	47
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	1510	0.20791929960250854	48
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	478	0.20258286595344543	49
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_5	57	right	19668	0.1995648443698883	50
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	2938	1.547398328781128	1
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	5133	1.1321619749069214	2
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	3188	0.5620476007461548	3
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	1930	0.5232142806053162	4
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	5417	0.44706371426582336	5
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	14668	0.4358167350292206	6
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	28925	0.37280309200286865	7
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	8625	0.3667212426662445	8
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	22114	0.35639306902885437	9
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	22173	0.3534846901893616	10
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	6653	0.3445901870727539	11
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	771	0.3361283838748932	12
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	704	0.3209265470504761	13
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	26723	0.32025381922721863	14
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	26972	0.31922653317451477	15
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	14282	0.3138318359851837	16
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	24235	0.3121042251586914	17
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	7818	0.299826055765152	18
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	16661	0.2965030372142792	19
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	29142	0.2963017523288727	20
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	23447	0.28892970085144043	21
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	26684	0.2841503322124481	22
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	701	0.2794904112815857	23
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	12805	0.2772153615951538	24
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	16865	0.26918643712997437	25
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	13792	0.2663906514644623	26
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	31836	0.26356780529022217	27
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	3050	0.2607179880142212	28
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	23349	0.26070308685302734	29
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	2602	0.25979822874069214	30
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	9986	0.2597828507423401	31
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	2977	0.25893187522888184	32
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	5421	0.2569428086280823	33
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	8782	0.2551901936531067	34
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	14823	0.2521231472492218	35
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	19818	0.2473994940519333	36
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	16073	0.24728593230247498	37
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	23331	0.24569202959537506	38
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	26596	0.24332287907600403	39
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	2256	0.24158975481987	40
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	8266	0.2406332939863205	41
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	8623	0.23853851854801178	42
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	21693	0.2309572547674179	43
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	8751	0.22329531610012054	44
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	30273	0.21656864881515503	45
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	12425	0.2140503078699112	46
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	5173	0.21401390433311462	47
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	17299	0.21356439590454102	48
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	15981	0.21126830577850342	49
normal_hum_paraphrase	paraphrase_normal	final_prompt_token_minus_10	52	that	11250	0.20951879024505615	50
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	2938	1.6540718078613281	1
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	18937	0.647113561630249	2
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	28713	0.5106167197227478	3
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	7163	0.42609256505966187	4
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	19389	0.4235471189022064	5
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	18198	0.41223037242889404	6
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	26056	0.35059842467308044	7
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	1626	0.333965539932251	8
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	23977	0.3193165957927704	9
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	16822	0.29941436648368835	10
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	18454	0.29752928018569946	11
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	30033	0.2863922715187073	12
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	28724	0.28530460596084595	13
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	16131	0.27938342094421387	14
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	6194	0.27254173159599304	15
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	18403	0.260529488325119	16
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	19752	0.2504146099090576	17
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	20112	0.23061667382717133	18
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	12088	0.22142089903354645	19
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	6211	0.216794952750206	20
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	25351	0.21275752782821655	21
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	32744	0.20969510078430176	22
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	11335	0.20904436707496643	23
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	31999	0.20231856405735016	24
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	4232	0.20053456723690033	25
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	6021	0.19814983010292053	26
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	3699	0.19484147429466248	27
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	29524	0.19377124309539795	28
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	4494	0.1932130753993988	29
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	11456	0.19233480095863342	30
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	31664	0.19228368997573853	31
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	21620	0.18130835890769958	32
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	27281	0.18106834590435028	33
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	14727	0.17927469313144684	34
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	28821	0.1790701150894165	35
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	599	0.17564812302589417	36
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	27911	0.17532041668891907	37
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	2753	0.1726786196231842	38
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	10129	0.1685248613357544	39
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	10253	0.16767838597297668	40
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	13505	0.16757556796073914	41
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	11816	0.16750776767730713	42
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	14244	0.1644795536994934	43
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	32307	0.1617119312286377	44
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	31908	0.14964766800403595	45
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	30903	0.146964430809021	46
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	9728	0.14342835545539856	47
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	14614	0.1421830654144287	48
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	26154	0.14072145521640778	49
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token	83	.	11074	0.14053945243358612	50
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	23589	0.9236306548118591	1
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	31074	0.8400889039039612	2
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	19389	0.5913086533546448	3
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	18198	0.5505879521369934	4
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	2938	0.5051169395446777	5
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	16706	0.4881843030452728	6
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	27690	0.47741028666496277	7
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	23830	0.4465559720993042	8
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	10636	0.4354689121246338	9
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	26803	0.4017961621284485	10
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	26056	0.39939743280410767	11
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	11256	0.39288127422332764	12
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	31489	0.3820839524269104	13
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	7094	0.37905848026275635	14
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	16822	0.36344969272613525	15
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	19030	0.3487655520439148	16
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	5417	0.34430697560310364	17
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	1167	0.33079323172569275	18
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	26273	0.32882049679756165	19
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	17134	0.3242453634738922	20
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	3648	0.2788444757461548	21
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	17919	0.273462176322937	22
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	19422	0.26898396015167236	23
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	17200	0.2682323157787323	24
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	10265	0.2635361850261688	25
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	11552	0.26022467017173767	26
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	19973	0.25567907094955444	27
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	11816	0.2545987665653229	28
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	19513	0.25079989433288574	29
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	6219	0.24780002236366272	30
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	8915	0.24225616455078125	31
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	16793	0.23889759182929993	32
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	4232	0.23064039647579193	33
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	17869	0.2234138548374176	34
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	24907	0.2195023000240326	35
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	28843	0.21731720864772797	36
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	12088	0.2106614112854004	37
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	18795	0.20882199704647064	38
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	13593	0.20705346763134003	39
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	0	0.20537149906158447	40
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	8882	0.2050827443599701	41
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	7086	0.20497779548168182	42
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	30015	0.2038213014602661	43
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	30903	0.20316430926322937	44
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	15076	0.20295491814613342	45
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	16255	0.19960948824882507	46
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	13505	0.19760453701019287	47
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	11456	0.19678384065628052	48
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	16787	0.196618914604187	49
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_1	82	plainly	28821	0.1938748061656952	50
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	2938	1.547677755355835	1
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	5117	1.2674248218536377	2
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	26259	0.5869846343994141	3
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	16661	0.5371589660644531	4
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	18198	0.498687744140625	5
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	14870	0.43657419085502625	6
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	26803	0.4328286647796631	7
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	11816	0.4273829460144043	8
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	7625	0.2673300802707672	9
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	5417	0.26560842990875244	10
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	20971	0.2635098695755005	11
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	29592	0.2573228180408478	12
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	4795	0.25485503673553467	13
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	16822	0.25096410512924194	14
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	18030	0.23808982968330383	15
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	1777	0.23767177760601044	16
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	23754	0.23409338295459747	17
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	10636	0.23352308571338654	18
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	24123	0.22656120359897614	19
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	15076	0.22385025024414062	20
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	25960	0.2176385521888733	21
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	18245	0.2168257236480713	22
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	30911	0.20810368657112122	23
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	26574	0.2060869038105011	24
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	11103	0.2030874490737915	25
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	31664	0.20305022597312927	26
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	8659	0.1940496563911438	27
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	9728	0.18425917625427246	28
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	26370	0.18346408009529114	29
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	14553	0.18168635666370392	30
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	1464	0.1806098073720932	31
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	29523	0.1796775609254837	32
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	16793	0.17528745532035828	33
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	26154	0.17518384754657745	34
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	7982	0.17398995161056519	35
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	6555	0.16919711232185364	36
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	2939	0.16609732806682587	37
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	10265	0.15791967511177063	38
dstroke_hum_paraphrase	paraphrase_dstroke	final_prompt_token_minus_2	81	Answer	14244	0.156591534614563	39
