family	variant	layer	position_label	token_position	token_id	token_string	feature_id	activation	rank
recipe_neutral	ascii_baseline	25	generated_token_64	98	13696	 butter	32033	0.19712747633457184	50
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	1997	0.8104279041290283	1
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	29665	0.7172437906265259	2
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	6680	0.6487430334091187	3
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	21342	0.603096604347229	4
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	13180	0.5920445322990417	5
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	12727	0.5659271478652954	6
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	27539	0.5116216540336609	7
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	12837	0.48196324706077576	8
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	31777	0.4601826071739197	9
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	63	0.4559003710746765	10
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	23011	0.412354975938797	11
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	19642	0.37556180357933044	12
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	3543	0.35912424325942993	13
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	10989	0.35046082735061646	14
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	11918	0.3400288224220276	15
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	26524	0.3292694687843323	16
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	19147	0.31621554493904114	17
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	31304	0.2945219874382019	18
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	23835	0.2881797254085541	19
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	25922	0.284309983253479	20
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	21240	0.273182213306427	21
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	666	0.2693290412425995	22
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	5612	0.26809048652648926	23
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	16755	0.2591797709465027	24
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	21173	0.25871920585632324	25
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	9304	0.2523958384990692	26
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	7940	0.25156882405281067	27
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	17079	0.2512386441230774	28
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	9579	0.2506401538848877	29
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	19815	0.23789235949516296	30
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	6480	0.23704837262630463	31
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	22371	0.2313118577003479	32
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	1096	0.22968575358390808	33
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	29941	0.22884075343608856	34
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	12177	0.22693058848381042	35
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	22656	0.2254876345396042	36
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	26990	0.22423090040683746	37
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	19089	0.2227083444595337	38
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	10575	0.22260668873786926	39
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	12350	0.22008541226387024	40
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	20996	0.2185962200164795	41
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	12147	0.2149771898984909	42
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	32019	0.21267639100551605	43
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	8664	0.2077525407075882	44
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	637	0.20738066732883453	45
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	18403	0.20556220412254333	46
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	3016	0.20273135602474213	47
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	8523	0.20168718695640564	48
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	4762	0.1995447278022766	49
recipe_neutral	ascii_baseline	26	generated_token_64	98	13696	 butter	15403	0.1991952657699585	50
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	11944	0.6055120229721069	1
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	3830	0.4057880640029907	2
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	6259	0.3273620009422302	3
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	5883	0.31018832325935364	4
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	32699	0.30706948041915894	5
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	17656	0.3004305362701416	6
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	28359	0.28122174739837646	7
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	28012	0.2535163462162018	8
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	14505	0.25168895721435547	9
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	20557	0.22747772932052612	10
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	15821	0.2265247106552124	11
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	2176	0.2091200351715088	12
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	14541	0.19801220297813416	13
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	7472	0.17845961451530457	14
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	10804	0.17677971720695496	15
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	12409	0.1724427491426468	16
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	31165	0.1613127738237381	17
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	9651	0.15839195251464844	18
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	30111	0.15156297385692596	19
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	15897	0.14909806847572327	20
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	11513	0.14592215418815613	21
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	11632	0.1448400914669037	22
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	31890	0.14318612217903137	23
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	20064	0.13911910355091095	24
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	19473	0.1351587325334549	25
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	2380	0.13441114127635956	26
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	24653	0.1281469166278839	27
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	8356	0.12628430128097534	28
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	2665	0.12414389848709106	29
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	10439	0.12361807376146317	30
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	4288	0.11853491514921188	31
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	13571	0.117563396692276	32
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	12982	0.11535172164440155	33
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	9792	0.11235354840755463	34
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	14569	0.1105160117149353	35
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	28180	0.10999321937561035	36
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	10962	0.1086035743355751	37
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	28640	0.10858871042728424	38
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	4729	0.10856176912784576	39
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	9361	0.10821777582168579	40
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	13791	0.10734881460666656	41
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	24944	0.10731859505176544	42
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	32300	0.1063544973731041	43
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	15272	0.10406842082738876	44
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	2961	0.09949326515197754	45
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	14366	0.09781109541654587	46
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	13492	0.09676554054021835	47
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	15152	0.09664620459079742	48
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	20681	0.09409385919570923	49
recipe_neutral	light_global_mixed	14	final_prompt_token	59	13	.	7729	0.09384489804506302	50
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	13970	0.747829794883728	1
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	2825	0.5503632426261902	2
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	22077	0.45568811893463135	3
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	837	0.3762509226799011	4
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	31074	0.35771071910858154	5
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	14505	0.2614656686782837	6
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	29720	0.2565627098083496	7
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	2085	0.25382620096206665	8
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	2405	0.2405560463666916	9
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	23224	0.23808380961418152	10
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	30111	0.23538245260715485	11
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	4288	0.20903617143630981	12
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	20741	0.18805211782455444	13
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	9371	0.18551304936408997	14
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	19112	0.17766451835632324	15
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	9361	0.17280741035938263	16
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	4200	0.17132392525672913	17
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	7720	0.16829687356948853	18
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	15262	0.16620589792728424	19
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	21303	0.16601093113422394	20
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	22104	0.16431325674057007	21
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	11105	0.16283108294010162	22
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	16859	0.1625780612230301	23
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	4853	0.1583091765642166	24
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	22707	0.15418854355812073	25
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	7660	0.15031903982162476	26
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	14490	0.13824553787708282	27
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	17156	0.1381353884935379	28
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	4452	0.1368478536605835	29
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	18606	0.1266038417816162	30
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	32621	0.12567654252052307	31
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	31831	0.12375811487436295	32
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	280	0.1226370632648468	33
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	26580	0.12231951951980591	34
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	5725	0.12139434367418289	35
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	26671	0.11945642530918121	36
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	862	0.11904869228601456	37
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	16952	0.11789938807487488	38
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	32668	0.11770371347665787	39
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	10667	0.11764007806777954	40
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	9792	0.117481529712677	41
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	18447	0.11624913662672043	42
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	22932	0.11622030287981033	43
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	14251	0.11351285129785538	44
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	31796	0.11197513341903687	45
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	1637	0.11180296540260315	46
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	3204	0.11042183637619019	47
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	23154	0.10892673581838608	48
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	5276	0.10790228843688965	49
recipe_neutral	light_global_mixed	15	final_prompt_token	59	13	.	21431	0.10771933943033218	50
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	12640	1.1073907613754272	1
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	2825	0.5703386664390564	2
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	26056	0.5199419856071472	3
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	22246	0.40201741456985474	4
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	31166	0.34850770235061646	5
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	16534	0.3439723253250122	6
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	31139	0.2735501527786255	7
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	18433	0.27350375056266785	8
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	25819	0.2455812245607376	9
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	29406	0.24085335433483124	10
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	30111	0.23802046477794647	11
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	9361	0.23800590634346008	12
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	26047	0.23006245493888855	13
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	22026	0.21779575943946838	14
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	31476	0.20908880233764648	15
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	26628	0.20396572351455688	16
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	12583	0.2026647925376892	17
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	26688	0.19963714480400085	18
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	5927	0.19641685485839844	19
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	11944	0.1870439350605011	20
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	14505	0.1837829351425171	21
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	10296	0.1662839949131012	22
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	10650	0.16086475551128387	23
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	30606	0.16069771349430084	24
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	23110	0.15848524868488312	25
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	19524	0.15147584676742554	26
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	7930	0.146173894405365	27
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	11105	0.1438116878271103	28
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	4957	0.14347690343856812	29
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	11718	0.14229731261730194	30
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	3978	0.1420273780822754	31
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	31148	0.1396247148513794	32
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	15599	0.13140034675598145	33
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	11798	0.13004551827907562	34
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	5074	0.12493151426315308	35
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	28720	0.12383291125297546	36
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	190	0.12379685789346695	37
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	97	0.12291760742664337	38
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	14251	0.1189398318529129	39
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	6317	0.11692638695240021	40
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	18157	0.11381539702415466	41
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	12597	0.1123671680688858	42
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	25732	0.11189449578523636	43
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	29868	0.11023486405611038	44
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	18806	0.11002877354621887	45
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	6189	0.10832032561302185	46
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	8904	0.10793358087539673	47
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	8793	0.10792075842618942	48
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	19404	0.10610331594944	49
recipe_neutral	light_global_mixed	16	final_prompt_token	59	13	.	4415	0.10537181794643402	50
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	2938	0.9414602518081665	1
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	5835	0.6346362829208374	2
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	7649	0.5178295373916626	3
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	21776	0.490077942609787	4
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	15179	0.33647656440734863	5
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	27674	0.33153849840164185	6
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	7307	0.29560911655426025	7
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	2957	0.29379621148109436	8
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	28171	0.2712748348712921	9
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	6804	0.2471650391817093	10
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	7800	0.24243494868278503	11
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	12386	0.24151435494422913	12
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	19511	0.23574504256248474	13
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	18162	0.2184089571237564	14
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	9505	0.21120555698871613	15
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	12034	0.20897257328033447	16
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	12268	0.20636309683322906	17
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	25996	0.20591643452644348	18
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	940	0.20367738604545593	19
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	13963	0.18902991712093353	20
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	20454	0.18562251329421997	21
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	23160	0.18507125973701477	22
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	10168	0.18370164930820465	23
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	15044	0.18109601736068726	24
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	12872	0.18015548586845398	25
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	7162	0.17702171206474304	26
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	27686	0.17038559913635254	27
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	3678	0.16393229365348816	28
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	20659	0.1626259982585907	29
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	22021	0.1625652015209198	30
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	16650	0.1625499278306961	31
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	21364	0.14952059090137482	32
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	14952	0.14910888671875	33
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	4406	0.14884516596794128	34
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	17352	0.14846903085708618	35
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	25504	0.14720654487609863	36
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	27504	0.14426444470882416	37
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	22275	0.13919441401958466	38
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	22684	0.13760916888713837	39
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	19209	0.13618654012680054	40
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	16401	0.13541975617408752	41
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	9192	0.13356846570968628	42
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	25962	0.12943962216377258	43
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	31833	0.12908941507339478	44
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	20712	0.12738654017448425	45
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	23666	0.12721508741378784	46
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	26458	0.12525779008865356	47
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	16347	0.12363716214895248	48
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	12288	0.12151546776294708	49
recipe_neutral	light_global_mixed	24	final_prompt_token	59	13	.	7163	0.11932496726512909	50
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	2938	1.0586345195770264	1
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	9452	0.6902047395706177	2
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	18477	0.5540106892585754	3
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	18665	0.47782102227211	4
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	10877	0.36424487829208374	5
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	28104	0.30117905139923096	6
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	15599	0.30097436904907227	7
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	21776	0.3007439076900482	8
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	11362	0.29772302508354187	9
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	23186	0.2901354432106018	10
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	12034	0.2880896329879761	11
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	4811	0.28155919909477234	12
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	26886	0.27310407161712646	13
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	30638	0.2678499221801758	14
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	6330	0.2657811641693115	15
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	11207	0.25765761733055115	16
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	27348	0.23476894199848175	17
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	4597	0.23246753215789795	18
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	3164	0.19960978627204895	19
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	20270	0.19710245728492737	20
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	29935	0.19498741626739502	21
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	969	0.19133806228637695	22
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	1528	0.18700270354747772	23
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	14913	0.18633484840393066	24
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	7163	0.18437813222408295	25
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	10490	0.18042635917663574	26
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	8519	0.18021199107170105	27
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	11801	0.1800021082162857	28
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	25326	0.17830435931682587	29
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	11894	0.1747463047504425	30
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	11253	0.1676212102174759	31
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	31685	0.16394279897212982	32
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	13554	0.16317272186279297	33
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	10426	0.1553986370563507	34
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	17256	0.15213793516159058	35
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	11888	0.1508907973766327	36
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	22632	0.15035228431224823	37
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	10349	0.15006709098815918	38
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	10439	0.14995548129081726	39
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	8831	0.14718371629714966	40
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	24247	0.14140963554382324	41
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	18415	0.14124032855033875	42
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	23552	0.1404724419116974	43
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	9352	0.13596278429031372	44
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	16098	0.13525737822055817	45
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	22685	0.13421094417572021	46
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	12443	0.13383087515830994	47
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	261	0.13331107795238495	48
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	23831	0.13298997282981873	49
recipe_neutral	light_global_mixed	25	final_prompt_token	59	13	.	21478	0.13263101875782013	50
