family	variant	layer	position_label	residual_l2_vs_ascii	residual_cosine_distance_vs_ascii	sae_topk_jaccard_distance_vs_ascii
recipe_neutral	light_global_mixed	15	generated_token_64	3.640533685684204	0.5390355505328247	0.9690721649484536
recipe_neutral	light_global_mixed	16	final_prompt_token	1.3709250688552856	0.09908114192015904	0.3870967741935484
recipe_neutral	light_global_mixed	16	generated_token_1	1.5556542873382568	0.1220249226385135	0.5294117647058824
recipe_neutral	light_global_mixed	16	generated_token_8	3.8159561157226562	0.6079866474592315	0.9795918367346939
recipe_neutral	light_global_mixed	16	generated_token_16	4.567040920257568	0.6069622218275276	0.9583333333333334
recipe_neutral	light_global_mixed	16	generated_token_32	4.580074310302734	0.7682722456292297	0.98989898989899
recipe_neutral	light_global_mixed	16	generated_token_64	4.0242695808410645	0.5797133460932744	0.9795918367346939
recipe_neutral	light_global_mixed	24	final_prompt_token	1.7597808837890625	0.0998476165115415	0.5074626865671642
recipe_neutral	light_global_mixed	24	generated_token_1	1.8937642574310303	0.08590020605166071	0.5294117647058824
recipe_neutral	light_global_mixed	24	generated_token_8	5.6543354988098145	0.6455378460417643	0.9795918367346939
recipe_neutral	light_global_mixed	24	generated_token_16	6.255533218383789	0.6251239555127015	0.98989898989899
recipe_neutral	light_global_mixed	24	generated_token_32	6.441722393035889	0.8096195663477528	0.98989898989899
recipe_neutral	light_global_mixed	24	generated_token_64	5.315176486968994	0.5447353378393239	0.9795918367346939
recipe_neutral	light_global_mixed	25	final_prompt_token	1.8191287517547607	0.09188748065556274	0.4126984126984127
recipe_neutral	light_global_mixed	25	generated_token_1	1.94363534450531	0.08188572386332449	0.48484848484848486
recipe_neutral	light_global_mixed	25	generated_token_8	5.771912097930908	0.650239976972208	0.9795918367346939
recipe_neutral	light_global_mixed	25	generated_token_16	6.6026129722595215	0.6225814674490423	0.9690721649484536
recipe_neutral	light_global_mixed	25	generated_token_32	6.620229244232178	0.7799063093749583	0.98989898989899
recipe_neutral	light_global_mixed	25	generated_token_64	5.60176944732666	0.5244789566962753	0.9583333333333334
recipe_neutral	light_global_mixed	26	final_prompt_token	2.027435302734375	0.0907635955297994	0.46153846153846156
recipe_neutral	light_global_mixed	26	generated_token_1	1.9259374141693115	0.06082814703319017	0.48484848484848486
recipe_neutral	light_global_mixed	26	generated_token_8	5.979996681213379	0.5127593761933589	0.9795918367346939
recipe_neutral	light_global_mixed	26	generated_token_16	6.895105361938477	0.5224546613029917	0.9795918367346939
recipe_neutral	light_global_mixed	26	generated_token_32	7.047142028808594	0.7017296307758443	0.98989898989899
recipe_neutral	light_global_mixed	26	generated_token_64	5.633326053619385	0.43255411292291757	0.9583333333333334
recipe_neutral	light_high_impact_mixed	14	final_prompt_token	1.2102775573730469	0.05205188293152785	0.360655737704918
recipe_neutral	light_high_impact_mixed	14	generated_token_1	1.0996838808059692	0.09314667206604665	0.5294117647058824
recipe_neutral	light_high_impact_mixed	14	generated_token_8	3.0127203464508057	0.5848657232659139	0.9690721649484536
recipe_neutral	light_high_impact_mixed	14	generated_token_16	3.9475326538085938	0.3188879853862949	0.9583333333333334
recipe_neutral	light_high_impact_mixed	14	generated_token_32	3.3139524459838867	0.5748870773966543	1.0
recipe_neutral	light_high_impact_mixed	14	generated_token_64	3.8000292778015137	0.42278288320096935	0.9690721649484536
recipe_neutral	light_high_impact_mixed	15	final_prompt_token	1.1472647190093994	0.07093157474085243	0.4126984126984127
recipe_neutral	light_high_impact_mixed	15	generated_token_1	1.2636888027191162	0.107098983078313	0.5714285714285714
recipe_neutral	light_high_impact_mixed	15	generated_token_8	3.3038933277130127	0.6304916249394755	0.9361702127659575
recipe_neutral	light_high_impact_mixed	15	generated_token_16	3.580660104751587	0.49634806022358935	0.9247311827956989
recipe_neutral	light_high_impact_mixed	15	generated_token_32	3.25126576423645	0.7046643950344612	0.9690721649484536
recipe_neutral	light_high_impact_mixed	15	generated_token_64	3.717524528503418	0.5688360108377761	0.9690721649484536
recipe_neutral	light_high_impact_mixed	16	final_prompt_token	1.1707957983016968	0.0734793319830398	0.27586206896551724
recipe_neutral	light_high_impact_mixed	16	generated_token_1	1.264971375465393	0.10060312277188177	0.5507246376811594
recipe_neutral	light_high_impact_mixed	16	generated_token_8	3.539792060852051	0.6007961309752838	0.9583333333333334
recipe_neutral	light_high_impact_mixed	16	generated_token_16	3.7229270935058594	0.5164200128413805	0.9583333333333334
recipe_neutral	light_high_impact_mixed	16	generated_token_32	3.5423145294189453	0.6819058774215578	0.98989898989899
recipe_neutral	light_high_impact_mixed	16	generated_token_64	4.032442092895508	0.5676418720754253	0.9583333333333334
recipe_neutral	light_high_impact_mixed	24	final_prompt_token	1.4339096546173096	0.06529191219195418	0.4126984126984127
recipe_neutral	light_high_impact_mixed	24	generated_token_1	1.8647127151489258	0.09816476727173717	0.5714285714285714
recipe_neutral	light_high_impact_mixed	24	generated_token_8	5.740421772003174	0.715957361171395	0.9690721649484536
recipe_neutral	light_high_impact_mixed	24	generated_token_16	5.448556423187256	0.599489530690418	0.9795918367346939
recipe_neutral	light_high_impact_mixed	24	generated_token_32	5.497723579406738	0.7498034188195222	0.98989898989899
recipe_neutral	light_high_impact_mixed	24	generated_token_64	5.361795902252197	0.6066542559847139	0.9795918367346939
recipe_neutral	light_high_impact_mixed	25	final_prompt_token	1.5044569969177246	0.061427498289173266	0.360655737704918
recipe_neutral	light_high_impact_mixed	25	generated_token_1	1.9300868511199951	0.09489935286391327	0.5507246376811594
recipe_neutral	light_high_impact_mixed	25	generated_token_8	5.868645191192627	0.692813017748371	0.9473684210526316
recipe_neutral	light_high_impact_mixed	25	generated_token_16	5.705440998077393	0.5602764124427095	0.98989898989899
recipe_neutral	light_high_impact_mixed	25	generated_token_32	5.759125709533691	0.7052091511818863	0.98989898989899
recipe_neutral	light_high_impact_mixed	25	generated_token_64	5.571766376495361	0.5409457326588304	0.9795918367346939
recipe_neutral	light_high_impact_mixed	26	final_prompt_token	1.628949761390686	0.05715534432094127	0.4375
recipe_neutral	light_high_impact_mixed	26	generated_token_1	1.929831862449646	0.07180330409416347	0.5507246376811594
recipe_neutral	light_high_impact_mixed	26	generated_token_8	6.392634391784668	0.6293283306712141	0.9690721649484536
recipe_neutral	light_high_impact_mixed	26	generated_token_16	6.174370288848877	0.5082687145786098	0.9795918367346939
recipe_neutral	light_high_impact_mixed	26	generated_token_32	6.105803489685059	0.6415819968369805	0.98989898989899
recipe_neutral	light_high_impact_mixed	26	generated_token_64	5.710524082183838	0.47077331515927234	0.9795918367346939
recipe_neutral	dcedilla_shuffled_light	14	final_prompt_token	0.7696408033370972	0.019404040847367243	0.27586206896551724
recipe_neutral	dcedilla_shuffled_light	14	generated_token_1	0.8528505563735962	0.04509379868011476	0.360655737704918
recipe_neutral	dcedilla_shuffled_light	14	generated_token_8	3.313814401626587	0.612133596683522	0.9690721649484536
recipe_neutral	dcedilla_shuffled_light	14	generated_token_16	4.181427478790283	0.34424028779393645	0.9130434782608696
recipe_neutral	dcedilla_shuffled_light	14	generated_token_32	3.4889400005340576	0.5804581313317249	1.0
recipe_neutral	dcedilla_shuffled_light	14	generated_token_64	4.032521724700928	0.5011816362826612	0.98989898989899
recipe_neutral	dcedilla_shuffled_light	15	final_prompt_token	0.6693361401557922	0.022660007794623183	0.1132075471698113
recipe_neutral	dcedilla_shuffled_light	15	generated_token_1	0.9812565445899963	0.050231879699576765	0.4375
recipe_neutral	dcedilla_shuffled_light	15	generated_token_8	3.6289279460906982	0.6701863751475284	0.9361702127659575
recipe_neutral	dcedilla_shuffled_light	15	generated_token_16	4.081814289093018	0.5167534714926063	0.9247311827956989
recipe_neutral	dcedilla_shuffled_light	15	generated_token_32	3.429273843765259	0.6995665229730221	0.98989898989899
recipe_neutral	dcedilla_shuffled_light	15	generated_token_64	3.9193150997161865	0.6636457275737739	0.9795918367346939
recipe_neutral	dcedilla_shuffled_light	16	final_prompt_token	0.6541727781295776	0.021290414599952734	0.18181818181818177
recipe_neutral	dcedilla_shuffled_light	16	generated_token_1	0.955897867679596	0.04665008468805387	0.3870967741935484
recipe_neutral	dcedilla_shuffled_light	16	generated_token_8	3.7842535972595215	0.603035424515765	0.9690721649484536
recipe_neutral	dcedilla_shuffled_light	16	generated_token_16	4.381186008453369	0.541283064649558	0.9473684210526316
recipe_neutral	dcedilla_shuffled_light	16	generated_token_32	3.585573673248291	0.7007350580517389	0.98989898989899
recipe_neutral	dcedilla_shuffled_light	16	generated_token_64	4.212635517120361	0.6641899305130977	0.9690721649484536
recipe_neutral	dcedilla_shuffled_light	24	final_prompt_token	0.8051543831825256	0.020461231031338012	0.27586206896551724
recipe_neutral	dcedilla_shuffled_light	24	generated_token_1	1.026009202003479	0.025040614705204245	0.33333333333333337
recipe_neutral	dcedilla_shuffled_light	24	generated_token_8	5.5296502113342285	0.637040928166358	0.9795918367346939
recipe_neutral	dcedilla_shuffled_light	24	generated_token_16	5.878051280975342	0.5686111944844461	0.98989898989899
recipe_neutral	dcedilla_shuffled_light	24	generated_token_32	5.780830383300781	0.7461932163357077	1.0
recipe_neutral	dcedilla_shuffled_light	24	generated_token_64	5.634357452392578	0.6573248360242533	0.9795918367346939
recipe_neutral	dcedilla_shuffled_light	25	final_prompt_token	0.8597795963287354	0.01975939252153036	0.2142857142857143
recipe_neutral	dcedilla_shuffled_light	25	generated_token_1	1.0405709743499756	0.02297988731858769	0.30508474576271183
recipe_neutral	dcedilla_shuffled_light	25	generated_token_8	5.708002090454102	0.649083474132025	0.9795918367346939
recipe_neutral	dcedilla_shuffled_light	25	generated_token_16	6.239448070526123	0.555611954579847	0.9690721649484536
recipe_neutral	dcedilla_shuffled_light	25	generated_token_32	5.953813076019287	0.7190946168978156	0.98989898989899
recipe_neutral	dcedilla_shuffled_light	25	generated_token_64	5.847325325012207	0.5791968087788977	0.9690721649484536
recipe_neutral	dcedilla_shuffled_light	26	final_prompt_token	0.8839157223701477	0.01669040664853294	0.360655737704918
recipe_neutral	dcedilla_shuffled_light	26	generated_token_1	1.0211735963821411	0.016905364358881125	0.33333333333333337
recipe_neutral	dcedilla_shuffled_light	26	generated_token_8	5.952585697174072	0.5336221249870803	0.9690721649484536
recipe_neutral	dcedilla_shuffled_light	26	generated_token_16	6.409813404083252	0.4424264020901244	0.9690721649484536
recipe_neutral	dcedilla_shuffled_light	26	generated_token_32	6.419876575469971	0.6491674031212966	0.98989898989899
recipe_neutral	dcedilla_shuffled_light	26	generated_token_64	6.116166114807129	0.5261999003147768	0.9795918367346939
recipe_neutral	dcedilla_high_impact	14	final_prompt_token	0.7696408033370972	0.019404040847367243	0.27586206896551724
recipe_neutral	dcedilla_high_impact	14	generated_token_1	0.8528505563735962	0.04509379868011476	0.360655737704918
recipe_neutral	dcedilla_high_impact	14	generated_token_8	3.313814401626587	0.612133596683522	0.9690721649484536
recipe_neutral	dcedilla_high_impact	14	generated_token_16	4.181427478790283	0.34424028779393645	0.9130434782608696
recipe_neutral	dcedilla_high_impact	14	generated_token_32	3.4889400005340576	0.5804581313317249	1.0
recipe_neutral	dcedilla_high_impact	14	generated_token_64	4.032521724700928	0.5011816362826612	0.98989898989899
recipe_neutral	dcedilla_high_impact	15	final_prompt_token	0.6693361401557922	0.022660007794623183	0.1132075471698113
recipe_neutral	dcedilla_high_impact	15	generated_token_1	0.9812565445899963	0.050231879699576765	0.4375
recipe_neutral	dcedilla_high_impact	15	generated_token_8	3.6289279460906982	0.6701863751475284	0.9361702127659575
recipe_neutral	dcedilla_high_impact	15	generated_token_16	4.081814289093018	0.5167534714926063	0.9247311827956989
recipe_neutral	dcedilla_high_impact	15	generated_token_32	3.429273843765259	0.6995665229730221	0.98989898989899
recipe_neutral	dcedilla_high_impact	15	generated_token_64	3.9193150997161865	0.6636457275737739	0.9795918367346939
recipe_neutral	dcedilla_high_impact	16	final_prompt_token	0.6541727781295776	0.021290414599952734	0.18181818181818177
recipe_neutral	dcedilla_high_impact	16	generated_token_1	0.955897867679596	0.04665008468805387	0.3870967741935484
recipe_neutral	dcedilla_high_impact	16	generated_token_8	3.7842535972595215	0.603035424515765	0.9690721649484536
recipe_neutral	dcedilla_high_impact	16	generated_token_16	4.381186008453369	0.541283064649558	0.9473684210526316
recipe_neutral	dcedilla_high_impact	16	generated_token_32	3.585573673248291	0.7007350580517389	0.98989898989899
recipe_neutral	dcedilla_high_impact	16	generated_token_64	4.212635517120361	0.6641899305130977	0.9690721649484536
recipe_neutral	dcedilla_high_impact	24	final_prompt_token	0.8051543831825256	0.020461231031338012	0.27586206896551724
recipe_neutral	dcedilla_high_impact	24	generated_token_1	1.026009202003479	0.025040614705204245	0.33333333333333337
recipe_neutral	dcedilla_high_impact	24	generated_token_8	5.5296502113342285	0.637040928166358	0.9795918367346939
recipe_neutral	dcedilla_high_impact	24	generated_token_16	5.878051280975342	0.5686111944844461	0.98989898989899
recipe_neutral	dcedilla_high_impact	24	generated_token_32	5.780830383300781	0.7461932163357077	1.0
recipe_neutral	dcedilla_high_impact	24	generated_token_64	5.634357452392578	0.6573248360242533	0.9795918367346939
recipe_neutral	dcedilla_high_impact	25	final_prompt_token	0.8597795963287354	0.01975939252153036	0.2142857142857143
recipe_neutral	dcedilla_high_impact	25	generated_token_1	1.0405709743499756	0.02297988731858769	0.30508474576271183
recipe_neutral	dcedilla_high_impact	25	generated_token_8	5.708002090454102	0.649083474132025	0.9795918367346939
recipe_neutral	dcedilla_high_impact	25	generated_token_16	6.239448070526123	0.555611954579847	0.9690721649484536
recipe_neutral	dcedilla_high_impact	25	generated_token_32	5.953813076019287	0.7190946168978156	0.98989898989899
recipe_neutral	dcedilla_high_impact	25	generated_token_64	5.847325325012207	0.5791968087788977	0.9690721649484536
recipe_neutral	dcedilla_high_impact	26	final_prompt_token	0.8839157223701477	0.01669040664853294	0.360655737704918
recipe_neutral	dcedilla_high_impact	26	generated_token_1	1.0211735963821411	0.016905364358881125	0.33333333333333337
recipe_neutral	dcedilla_high_impact	26	generated_token_8	5.952585697174072	0.5336221249870803	0.9690721649484536
recipe_neutral	dcedilla_high_impact	26	generated_token_16	6.409813404083252	0.4424264020901244	0.9690721649484536
recipe_neutral	dcedilla_high_impact	26	generated_token_32	6.419876575469971	0.6491674031212966	0.98989898989899
recipe_neutral	dcedilla_high_impact	26	generated_token_64	6.116166114807129	0.5261999003147768	0.9795918367346939
recipe_neutral	dense_global_mixed	14	final_prompt_token	2.0631167888641357	0.18291625646746967	0.7012987012987013
recipe_neutral	dense_global_mixed	14	generated_token_1	1.756800889968872	0.21087173750593546	0.717948717948718
recipe_neutral	dense_global_mixed	14	generated_token_8	2.4975123405456543	0.3494983626133573	0.8095238095238095
recipe_neutral	dense_global_mixed	14	generated_token_16	4.461253643035889	0.44733046862640824	0.98989898989899
recipe_neutral	dense_global_mixed	14	generated_token_32	3.2008185386657715	0.5341468059382031	0.9583333333333334
recipe_neutral	dense_global_mixed	14	generated_token_64	4.680807590484619	0.6062421731340053	1.0
recipe_neutral	dense_global_mixed	15	final_prompt_token	2.079761266708374	0.2479623304310199	0.5714285714285714
recipe_neutral	dense_global_mixed	15	generated_token_1	1.8391101360321045	0.26534363270962824	0.717948717948718
recipe_neutral	dense_global_mixed	15	generated_token_8	2.7142558097839355	0.3816181928589474	0.8505747126436781
recipe_neutral	dense_global_mixed	15	generated_token_16	4.1187052726745605	0.6228937495773327	0.98989898989899
recipe_neutral	dense_global_mixed	15	generated_token_32	3.353651762008667	0.59095441588152	0.9361702127659575
recipe_neutral	dense_global_mixed	15	generated_token_64	4.689852714538574	0.722994170497947	1.0
recipe_neutral	dense_global_mixed	16	final_prompt_token	2.1651611328125	0.26308442272265375	0.6111111111111112
recipe_neutral	dense_global_mixed	16	generated_token_1	1.847977638244629	0.24373401921568782	0.6842105263157895
recipe_neutral	dense_global_mixed	16	generated_token_8	2.8184471130371094	0.3165786593882258	0.7951807228915663
recipe_neutral	dense_global_mixed	16	generated_token_16	4.256043910980225	0.6150751295918495	0.98989898989899
recipe_neutral	dense_global_mixed	16	generated_token_32	3.475372314453125	0.5593269361961348	0.9130434782608696
recipe_neutral	dense_global_mixed	16	generated_token_64	5.0738043785095215	0.7198987217728929	1.0
recipe_neutral	dense_global_mixed	24	final_prompt_token	2.876556396484375	0.28585557774253534	0.7341772151898734
recipe_neutral	dense_global_mixed	24	generated_token_1	2.4733688831329346	0.20131009364681274	0.7341772151898734
recipe_neutral	dense_global_mixed	24	generated_token_8	4.5553131103515625	0.40562972094314176	0.8764044943820225
recipe_neutral	dense_global_mixed	24	generated_token_16	5.821052551269531	0.5503621969519167	0.9795918367346939
recipe_neutral	dense_global_mixed	24	generated_token_32	5.368034362792969	0.5236458316233354	0.8888888888888888
recipe_neutral	dense_global_mixed	24	generated_token_64	7.028237342834473	0.660722423029146	0.98989898989899
recipe_neutral	dense_global_mixed	25	final_prompt_token	3.114138603210449	0.28812824504212975	0.7012987012987013
recipe_neutral	dense_global_mixed	25	generated_token_1	2.576320171356201	0.19148936132317274	0.717948717948718
recipe_neutral	dense_global_mixed	25	generated_token_8	4.666162967681885	0.4056631940484814	0.9010989010989011
recipe_neutral	dense_global_mixed	25	generated_token_16	6.271833896636963	0.5529332185368541	0.9690721649484536
recipe_neutral	dense_global_mixed	25	generated_token_32	5.285856246948242	0.49775039931731013	0.9010989010989011
recipe_neutral	dense_global_mixed	25	generated_token_64	7.180687427520752	0.6190717177223182	0.9795918367346939
recipe_neutral	dense_global_mixed	26	final_prompt_token	3.346956729888916	0.2675591408415977	0.7654320987654322
recipe_neutral	dense_global_mixed	26	generated_token_1	2.6639821529388428	0.1512537951716143	0.5915492957746479
recipe_neutral	dense_global_mixed	26	generated_token_8	4.784622669219971	0.32254789610990164	0.8372093023255813
recipe_neutral	dense_global_mixed	26	generated_token_16	6.479673862457275	0.4721664757304256	0.98989898989899
recipe_neutral	dense_global_mixed	26	generated_token_32	5.774479866027832	0.44721417668081664	0.9473684210526316
recipe_neutral	dense_global_mixed	26	generated_token_64	7.402712345123291	0.5131305576840248	0.9690721649484536
recipe_neutral	dense_dcedilla_all	14	final_prompt_token	0.9432513117790222	0.03574051461749794	0.27586206896551724
recipe_neutral	dense_dcedilla_all	14	generated_token_1	1.1340525150299072	0.07827134260938495	0.46153846153846156
recipe_neutral	dense_dcedilla_all	14	generated_token_8	3.293497085571289	0.6158387438900266	0.9690721649484536
recipe_neutral	dense_dcedilla_all	14	generated_token_16	3.7946062088012695	0.29006695602814225	0.9130434782608696
recipe_neutral	dense_dcedilla_all	14	generated_token_32	4.331640243530273	0.6392578345113619	1.0
recipe_neutral	dense_dcedilla_all	14	generated_token_64	3.815721035003662	0.4299747903756648	0.9690721649484536
recipe_neutral	dense_dcedilla_all	15	final_prompt_token	0.9348760843276978	0.047653576844885914	0.18181818181818177
recipe_neutral	dense_dcedilla_all	15	generated_token_1	1.2467164993286133	0.08117254500188664	0.48484848484848486
recipe_neutral	dense_dcedilla_all	15	generated_token_8	3.644183874130249	0.6735267211215563	0.9361702127659575
recipe_neutral	dense_dcedilla_all	15	generated_token_16	3.522481918334961	0.4663015561308407	0.9361702127659575
recipe_neutral	dense_dcedilla_all	15	generated_token_32	4.1958746910095215	0.7489489960933817	0.98989898989899
recipe_neutral	dense_dcedilla_all	15	generated_token_64	3.6900126934051514	0.5730380665648926	0.9690721649484536
recipe_neutral	dense_dcedilla_all	16	final_prompt_token	0.9559323191642761	0.04947861372780005	0.27586206896551724
recipe_neutral	dense_dcedilla_all	16	generated_token_1	1.2090781927108765	0.07497328563334904	0.48484848484848486
recipe_neutral	dense_dcedilla_all	16	generated_token_8	3.7672464847564697	0.6013044496839017	0.9795918367346939
recipe_neutral	dense_dcedilla_all	16	generated_token_16	3.689997673034668	0.500868337785633	0.9583333333333334
recipe_neutral	dense_dcedilla_all	16	generated_token_32	4.222231388092041	0.7299365283730241	0.98989898989899
recipe_neutral	dense_dcedilla_all	16	generated_token_64	4.033940315246582	0.5891074210085678	0.9583333333333334
recipe_neutral	dense_dcedilla_all	24	final_prompt_token	1.3134524822235107	0.055591647295687996	0.4375
recipe_neutral	dense_dcedilla_all	24	generated_token_1	1.2935702800750732	0.041604207615075106	0.4126984126984127
recipe_neutral	dense_dcedilla_all	24	generated_token_8	5.558516979217529	0.6356117162177763	0.9795918367346939
recipe_neutral	dense_dcedilla_all	24	generated_token_16	5.521725177764893	0.5450319304964008	0.98989898989899
recipe_neutral	dense_dcedilla_all	24	generated_token_32	6.741627216339111	0.8437020337355114	0.98989898989899
recipe_neutral	dense_dcedilla_all	24	generated_token_64	5.422766208648682	0.5641914597750729	0.9690721649484536
recipe_neutral	dense_dcedilla_all	25	final_prompt_token	1.3655189275741577	0.05105635277990317	0.30508474576271183
recipe_neutral	dense_dcedilla_all	25	generated_token_1	1.2996186017990112	0.037745228903002026	0.30508474576271183
recipe_neutral	dense_dcedilla_all	25	generated_token_8	5.738701343536377	0.6484193486741751	0.9690721649484536
recipe_neutral	dense_dcedilla_all	25	generated_token_16	5.977845668792725	0.5744235084914637	0.9690721649484536
recipe_neutral	dense_dcedilla_all	25	generated_token_32	6.994180202484131	0.8231963593957985	0.98989898989899
recipe_neutral	dense_dcedilla_all	25	generated_token_64	5.698467254638672	0.5305783934332379	0.9690721649484536
recipe_neutral	dense_dcedilla_all	26	final_prompt_token	1.4963884353637695	0.04864079182093195	0.360655737704918
recipe_neutral	dense_dcedilla_all	26	generated_token_1	1.3271414041519165	0.02929148753754185	0.4126984126984127
recipe_neutral	dense_dcedilla_all	26	generated_token_8	5.9625630378723145	0.5282076568722136	0.9690721649484536
recipe_neutral	dense_dcedilla_all	26	generated_token_16	6.263894081115723	0.4731730125812188	0.9795918367346939
recipe_neutral	dense_dcedilla_all	26	generated_token_32	7.314886093139648	0.7581363411270889	0.98989898989899
recipe_neutral	dense_dcedilla_all	26	generated_token_64	5.686646461486816	0.42967354220190457	0.9690721649484536
recipe_neutral	token_count_matched_ascii_noise	14	final_prompt_token	1.4034197330474854	0.07816662286426423	0.48484848484848486
recipe_neutral	token_count_matched_ascii_noise	14	generated_token_1	1.284658432006836	0.1242729139433777	0.5915492957746479
recipe_neutral	token_count_matched_ascii_noise	14	generated_token_8	3.496673822402954	0.6196420599278224	0.98989898989899
recipe_neutral	token_count_matched_ascii_noise	14	generated_token_16	3.4847846031188965	0.24136019629552796	0.9130434782608696
recipe_neutral	token_count_matched_ascii_noise	14	generated_token_32	2.856813907623291	0.5263460053018365	0.9583333333333334
recipe_neutral	token_count_matched_ascii_noise	14	generated_token_64	3.6132752895355225	0.3708380249785681	0.9361702127659575
recipe_neutral	token_count_matched_ascii_noise	15	final_prompt_token	1.3725640773773193	0.10197074494443115	0.4126984126984127
recipe_neutral	token_count_matched_ascii_noise	15	generated_token_1	1.445464849472046	0.13984502470940352	0.5915492957746479
recipe_neutral	token_count_matched_ascii_noise	15	generated_token_8	3.64996337890625	0.7030249405010776	0.98989898989899
recipe_neutral	token_count_matched_ascii_noise	15	generated_token_16	3.487672805786133	0.4428388196216254	0.9247311827956989
recipe_neutral	token_count_matched_ascii_noise	15	generated_token_32	3.0389530658721924	0.6201621660959975	0.9473684210526316
recipe_neutral	token_count_matched_ascii_noise	15	generated_token_64	3.582569122314453	0.533897540841483	0.9583333333333334
recipe_neutral	token_count_matched_ascii_noise	16	final_prompt_token	1.3893269300460815	0.10225308738739902	0.3870967741935484
recipe_neutral	token_count_matched_ascii_noise	16	generated_token_1	1.451476812362671	0.13056995163087215	0.5294117647058824
recipe_neutral	token_count_matched_ascii_noise	16	generated_token_8	3.797595500946045	0.6178013031261618	0.98989898989899
recipe_neutral	token_count_matched_ascii_noise	16	generated_token_16	3.6644198894500732	0.4731566500902663	0.9361702127659575
recipe_neutral	token_count_matched_ascii_noise	16	generated_token_32	3.2956976890563965	0.6009404507799354	0.9583333333333334
recipe_neutral	token_count_matched_ascii_noise	16	generated_token_64	3.92868971824646	0.5574094485032588	0.9473684210526316
recipe_neutral	token_count_matched_ascii_noise	24	final_prompt_token	1.8089962005615234	0.10241676934911748	0.48484848484848486
recipe_neutral	token_count_matched_ascii_noise	24	generated_token_1	1.843451738357544	0.09938080725297727	0.5507246376811594
recipe_neutral	token_count_matched_ascii_noise	24	generated_token_8	5.484087944030762	0.6366925956413938	0.9795918367346939
recipe_neutral	token_count_matched_ascii_noise	24	generated_token_16	5.633832931518555	0.5551707338889257	0.9795918367346939
recipe_neutral	token_count_matched_ascii_noise	24	generated_token_32	4.9801483154296875	0.6595037686865064	0.9690721649484536
recipe_neutral	token_count_matched_ascii_noise	24	generated_token_64	5.160276412963867	0.5349859383907183	0.9583333333333334
recipe_neutral	token_count_matched_ascii_noise	25	final_prompt_token	1.8841216564178467	0.0956887499587521	0.4126984126984127
recipe_neutral	token_count_matched_ascii_noise	25	generated_token_1	1.901089072227478	0.09313502610185076	0.5714285714285714
recipe_neutral	token_count_matched_ascii_noise	25	generated_token_8	5.6195969581604	0.6269318392662557	0.98989898989899
recipe_neutral	token_count_matched_ascii_noise	25	generated_token_16	6.048071384429932	0.5731131198488002	0.9795918367346939
recipe_neutral	token_count_matched_ascii_noise	25	generated_token_32	5.353307723999023	0.6441360972698431	0.9795918367346939
recipe_neutral	token_count_matched_ascii_noise	25	generated_token_64	5.437301158905029	0.4987905070642936	0.9795918367346939
recipe_neutral	token_count_matched_ascii_noise	26	final_prompt_token	2.029810667037964	0.0878284318013145	0.48484848484848486
recipe_neutral	token_count_matched_ascii_noise	26	generated_token_1	1.8959463834762573	0.06888966131059127	0.5074626865671642
recipe_neutral	token_count_matched_ascii_noise	26	generated_token_8	5.8921895027160645	0.5101230258563443	0.9795918367346939
recipe_neutral	token_count_matched_ascii_noise	26	generated_token_16	6.352475166320801	0.4669292877383461	0.9690721649484536
recipe_neutral	token_count_matched_ascii_noise	26	generated_token_32	5.6632537841796875	0.6170508246984907	0.9795918367346939
recipe_neutral	token_count_matched_ascii_noise	26	generated_token_64	5.463973045349121	0.4134161378374942	0.9690721649484536
recipe_neutral	visual_ascii_control	14	final_prompt_token	1.3808194398880005	0.0690679581318937	0.4375
recipe_neutral	visual_ascii_control	14	generated_token_1	1.3322066068649292	0.11722739178348518	0.5507246376811594
recipe_neutral	visual_ascii_control	14	generated_token_8	3.403656244277954	0.624527745167349	0.9795918367346939
recipe_neutral	visual_ascii_control	14	generated_token_16	3.665271043777466	0.27028040331005054	0.9361702127659575
recipe_neutral	visual_ascii_control	14	generated_token_32	2.876535415649414	0.5148814418344363	0.9583333333333334
recipe_neutral	visual_ascii_control	14	generated_token_64	3.7144241333007812	0.3974875909995288	0.9361702127659575
recipe_neutral	visual_ascii_control	15	final_prompt_token	1.3862683773040771	0.09822176064969435	0.3870967741935484
recipe_neutral	visual_ascii_control	15	generated_token_1	1.4462748765945435	0.12621552110708112	0.5714285714285714
recipe_neutral	visual_ascii_control	15	generated_token_8	3.5788424015045166	0.6799976206606091	0.9361702127659575
recipe_neutral	visual_ascii_control	15	generated_token_16	3.531421184539795	0.4616027301354214	0.9247311827956989
recipe_neutral	visual_ascii_control	15	generated_token_32	3.277115821838379	0.6265819954946743	0.9583333333333334
recipe_neutral	visual_ascii_control	15	generated_token_64	3.6822712421417236	0.55750934532663	0.9690721649484536
recipe_neutral	visual_ascii_control	16	final_prompt_token	1.4245002269744873	0.10389246088576443	0.360655737704918
recipe_neutral	visual_ascii_control	16	generated_token_1	1.4561511278152466	0.11893278521363593	0.5915492957746479
recipe_neutral	visual_ascii_control	16	generated_token_8	3.722506523132324	0.6024970923988318	0.9795918367346939
recipe_neutral	visual_ascii_control	16	generated_token_16	3.7201998233795166	0.5016305534419149	0.9473684210526316
