prompt_id	condition_family	layer	position_label	token_position	token_string	feature_id	activation	rank	prompt_token_count	generated_token_count
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	3830	0.6307035088539124	2	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	30170	0.3113231956958771	3	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	7163	0.3097307085990906	4	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	17656	0.27388089895248413	5	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	8033	0.26491639018058777	6	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	11864	0.22459419071674347	7	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	6429	0.2137664556503296	8	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	1168	0.20631729066371918	9	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	11831	0.20421230792999268	10	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	6836	0.19739098846912384	11	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	23505	0.1960286796092987	12	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	16382	0.16336941719055176	13	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	11464	0.16335821151733398	14	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	2176	0.161533921957016	15	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	10138	0.1606197953224182	16	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	15605	0.1505594700574875	17	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	16801	0.14992550015449524	18	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	10146	0.1460925042629242	19	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	31649	0.145546555519104	20	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	12817	0.14432182908058167	21	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	32088	0.14422348141670227	22	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	25151	0.1425056904554367	23	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	20923	0.14160554111003876	24	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	10664	0.13979634642601013	25	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	14932	0.13535696268081665	26	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	3141	0.13342104852199554	27	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	30225	0.13274431228637695	28	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	3145	0.1310393214225769	29	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	28065	0.12962353229522705	30	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	10804	0.12670265138149261	31	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	9030	0.12413492798805237	32	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	15272	0.11952178925275803	33	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	28830	0.11687693744897842	34	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	18912	0.11631503701210022	35	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	26050	0.11476269364356995	36	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	19440	0.11220967024564743	37	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	24745	0.11093384772539139	38	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	15527	0.10941088199615479	39	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	992	0.10818888992071152	40	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	17193	0.10600851476192474	41	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	16897	0.10593225061893463	42	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	8556	0.10480168461799622	43	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	31165	0.10471963882446289	44	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	15113	0.10426659882068634	45	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	21303	0.10332922637462616	46	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	20681	0.10315306484699249	47	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	11680	0.1023767739534378	48	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	29041	0.10206033289432526	49	210	24
stream_s_c_only	s_c_only	14	final_prompt_token	209	.	84	0.10183370858430862	50	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	2938	1.4583120346069336	1	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	18937	0.7117464542388916	2	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	19389	0.5283098816871643	3	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	28713	0.4776231050491333	4	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	18198	0.3427523970603943	5	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	31073	0.33607128262519836	6	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	11256	0.3304307162761688	7	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	6429	0.3124808073043823	8	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	1626	0.295315682888031	9	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	19752	0.27811199426651	10	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	6194	0.2777436375617981	11	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	17394	0.2768455743789673	12	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	25721	0.2732356786727905	13	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	26056	0.25727730989456177	14	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	23977	0.25665396451950073	15	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	30033	0.2521538734436035	16	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	22078	0.2495715171098709	17	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	5257	0.24879398941993713	18	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	15954	0.2459789365530014	19	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	4494	0.245759055018425	20	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	31664	0.23559428751468658	21	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	13935	0.23173126578330994	22	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	8915	0.2187049686908722	23	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	12320	0.21718811988830566	24	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	15078	0.21233321726322174	25	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	12323	0.21108029782772064	26	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	6021	0.21060678362846375	27	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	21478	0.21017993986606598	28	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	32698	0.203978031873703	29	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	21517	0.2012386918067932	30	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	17869	0.19899067282676697	31	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	29611	0.19393080472946167	32	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	25325	0.18727663159370422	33	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	3241	0.1872316300868988	34	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	7163	0.18543796241283417	35	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	17138	0.18267452716827393	36	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	4204	0.18071752786636353	37	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	3532	0.17901119589805603	38	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	13791	0.1767934113740921	39	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	18077	0.17422530055046082	40	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	7238	0.17261222004890442	41	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	4006	0.16977038979530334	42	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	7982	0.16897208988666534	43	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	19281	0.1661076694726944	44	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	7133	0.16502223908901215	45	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	9745	0.16467247903347015	46	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	28542	0.16030088067054749	47	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	26736	0.1598062813282013	48	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	27281	0.1597101241350174	49	210	24
stream_s_c_only	s_c_only	26	final_prompt_token	209	.	23140	0.15887802839279175	50	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		2961	0.8453974723815918	1	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		23427	0.4283677339553833	2	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		30735	0.3419395983219147	3	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		26237	0.29824334383010864	4	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		5329	0.2705007791519165	5	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		9556	0.2564200162887573	6	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		20064	0.23565177619457245	7	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		4936	0.23045973479747772	8	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		19440	0.22795653343200684	9	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		11544	0.22425033152103424	10	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		11831	0.15623033046722412	11	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		16801	0.15080052614212036	12	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		17656	0.14766880869865417	13	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		1168	0.1467961072921753	14	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		31733	0.13596409559249878	15	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		28065	0.1347026228904724	16	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		9030	0.13175421953201294	17	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		16146	0.12828639149665833	18	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		58	0.1229647547006607	19	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		14505	0.1164555624127388	20	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		28143	0.11570166051387787	21	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		15605	0.11569560319185257	22	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		8121	0.11455778777599335	23	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		28131	0.10938874632120132	24	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		12817	0.10923251509666443	25	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		8356	0.10818825662136078	26	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		30010	0.10369528084993362	27	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		22945	0.10130095481872559	28	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		26599	0.09925182908773422	29	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		32317	0.09867960959672928	30	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		16655	0.09749643504619598	31	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		15821	0.0973234698176384	32	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		28021	0.0966351106762886	33	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		32207	0.09374237060546875	34	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		25151	0.0930115208029747	35	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		10091	0.09192772209644318	36	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		995	0.08968037366867065	37	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		11726	0.08961629867553711	38	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		2699	0.08900077641010284	39	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		26050	0.08816653490066528	40	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		22305	0.08758872002363205	41	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		27500	0.08719775080680847	42	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		31908	0.08523252606391907	43	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		10633	0.08439715951681137	44	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		15726	0.08429045230150223	45	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		6429	0.08005455881357193	46	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		24804	0.07889185845851898	47	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		7163	0.07852216064929962	48	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		10804	0.07814040035009384	49	210	24
stream_s_c_only	s_c_only	14	generated_token_1	210		5455	0.07710354775190353	50	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		2938	1.6314342021942139	1	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		16131	0.943071186542511	2	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		2753	0.8042347431182861	3	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		10500	0.6873378753662109	4	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		11249	0.5741910934448242	5	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		23123	0.3686825931072235	6	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		14057	0.2919912040233612	7	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		16583	0.2703911364078522	8	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		7982	0.24814173579216003	9	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		30722	0.24522827565670013	10	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		4795	0.235524982213974	11	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		32152	0.23297911882400513	12	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		18403	0.21776363253593445	13	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		15349	0.21044529974460602	14	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		26551	0.20739510655403137	15	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		27423	0.19788804650306702	16	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		4494	0.19757679104804993	17	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		4811	0.1954393982887268	18	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		5892	0.19442978501319885	19	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		2977	0.19316139817237854	20	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		7163	0.18011708557605743	21	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		27281	0.17594215273857117	22	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		4891	0.17589238286018372	23	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		18009	0.17453135550022125	24	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		29896	0.1674036830663681	25	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		10709	0.1655728965997696	26	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		31664	0.15222322940826416	27	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		22477	0.15149034559726715	28	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		10699	0.14479492604732513	29	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		7895	0.1443343460559845	30	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		22815	0.1439349502325058	31	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		15424	0.14339905977249146	32	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		16460	0.14312177896499634	33	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		28241	0.1412758231163025	34	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		18224	0.14109516143798828	35	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		25658	0.14072176814079285	36	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		6149	0.13821549713611603	37	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		18454	0.13569670915603638	38	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		26846	0.13496771454811096	39	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		13277	0.13402089476585388	40	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		26384	0.13349208235740662	41	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		26231	0.1332472413778305	42	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		10851	0.13285309076309204	43	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		24672	0.13278229534626007	44	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		24419	0.13143613934516907	45	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		13131	0.13111411035060883	46	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		20152	0.13075026869773865	47	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		19456	0.1294507533311844	48	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		27962	0.1271192580461502	49	210	24
stream_s_c_only	s_c_only	26	generated_token_1	210		21802	0.12630043923854828	50	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	2961	0.8217145204544067	1	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	5329	0.4626188576221466	2	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	25542	0.44196587800979614	3	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	31706	0.41699522733688354	4	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	17561	0.38737860321998596	5	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	31733	0.29355791211128235	6	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	23673	0.2816677987575531	7	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	2021	0.23114077746868134	8	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	10804	0.20289088785648346	9	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	19440	0.1534120887517929	10	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	23726	0.14622482657432556	11	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	32315	0.14109274744987488	12	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	32065	0.13487853109836578	13	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	20878	0.12866619229316711	14	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	13775	0.12594486773014069	15	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	7801	0.12300929427146912	16	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	7165	0.12037170678377151	17	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	26495	0.11919435858726501	18	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	10564	0.11812572181224823	19	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	24391	0.11406327039003372	20	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	28830	0.11144715547561646	21	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	21483	0.10692370682954788	22	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	24675	0.10208509117364883	23	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	20715	0.10189303755760193	24	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	16799	0.10163477063179016	25	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	17816	0.09996287524700165	26	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	11914	0.09912405163049698	27	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	26599	0.09901896119117737	28	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	29787	0.09751108288764954	29	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	18081	0.09509317576885223	30	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	7898	0.09426327049732208	31	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	22870	0.09304805845022202	32	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	20521	0.09159442782402039	33	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	20679	0.09025415778160095	34	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	4002	0.08674313873052597	35	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	31965	0.08629745990037918	36	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	22611	0.0854690819978714	37	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	18090	0.08468563854694366	38	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	20064	0.0821332186460495	39	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	24339	0.08019767701625824	40	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	438	0.07886743545532227	41	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	26100	0.07840758562088013	42	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	6239	0.07612458616495132	43	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	8289	0.0757073312997818	44	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	1030	0.07506758719682693	45	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	11831	0.07420548796653748	46	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	31908	0.07399747520685196	47	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	113	0.07398053258657455	48	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	18690	0.07297983765602112	49	210	24
stream_s_c_only	s_c_only	14	generated_token_2	211	I	13928	0.07030679285526276	50	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	2938	1.684051275253296	1	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	11249	0.889664888381958	2	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	2753	0.7372307777404785	3	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	28193	0.4993155598640442	4	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	26551	0.45899131894111633	5	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	32152	0.43503886461257935	6	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	10500	0.4329300820827484	7	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	14057	0.4018745720386505	8	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	4557	0.3433389961719513	9	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	31614	0.33693528175354004	10	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	19914	0.33407527208328247	11	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	17308	0.31875985860824585	12	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	10709	0.27490660548210144	13	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	3763	0.2587258219718933	14	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	8915	0.24494978785514832	15	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	24672	0.23771819472312927	16	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	13105	0.23059161007404327	17	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	23215	0.22814694046974182	18	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	32591	0.22392946481704712	19	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	26067	0.21358777582645416	20	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	18403	0.21331200003623962	21	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	3137	0.21304601430892944	22	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	20315	0.20980699360370636	23	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	11760	0.20884458720684052	24	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	31664	0.20762598514556885	25	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	13277	0.20682044327259064	26	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	10020	0.20507113635540009	27	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	32162	0.19877807796001434	28	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	9354	0.19677960872650146	29	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	5320	0.18853743374347687	30	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	8064	0.18602387607097626	31	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	2977	0.1830725520849228	32	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	22815	0.18186946213245392	33	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	7982	0.1813536137342453	34	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	21169	0.17314916849136353	35	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	12676	0.1721266508102417	36	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	1840	0.17178410291671753	37	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	9576	0.16967234015464783	38	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	26586	0.16808253526687622	39	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	21999	0.16625650227069855	40	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	27317	0.16424736380577087	41	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	18801	0.16396237909793854	42	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	478	0.16351895034313202	43	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	15349	0.16177672147750854	44	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	1615	0.15327003598213196	45	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	24506	0.15262950956821442	46	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	25800	0.15218985080718994	47	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	24773	0.1519784927368164	48	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	7164	0.15013530850410461	49	210	24
stream_s_c_only	s_c_only	26	generated_token_2	211	I	4795	0.14846326410770416	50	210	24
stream_s_c_only	s_c_only	14	generated_token_3	212	am	2961	0.9841079711914062	1	210	24
stream_s_c_only	s_c_only	14	generated_token_3	212	am	13131	0.40377122163772583	2	210	24
stream_s_c_only	s_c_only	14	generated_token_3	212	am	17740	0.35579466819763184	3	210	24
stream_s_c_only	s_c_only	14	generated_token_3	212	am	2021	0.31325003504753113	4	210	24
stream_s_c_only	s_c_only	14	generated_token_3	212	am	18445	0.30647629499435425	5	210	24
stream_s_c_only	s_c_only	14	generated_token_3	212	am	31706	0.2921346426010132	6	210	24
