path	bytes	sha256	extension	artifact_guess
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/048_aave/generated_tokens.json	13534	9f32ab040e87743c23b8c8970c52b972c1e938d990eec753af6b5de181b37f72	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/048_aave/metadata.txt	327	b3a5007264383e3d7ee7b94c99decbf2004ea287577588733b6e42f9714b79ba	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/048_aave/prompt_tokens.json	4491	b026a3ec21051eed268f5af960cc7b714b50d67dad85500890547a27de2f250f	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/048_ae/generated_text.txt	8990	41b0057f08baaa5dea03e751014966dc33521add96e24840d9a21ad6020578ad	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/048_ae/generated_tokens.json	107601	d56185a76e4fe69df530a12855dd61432c034a42e3b2e0a5490ee4d3487600e9	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/048_ae/metadata.txt	331	1a0e30e05b564347c46e4648964c15b4cfc1136fb7f980c96452ebbf2879a67c	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/048_ae/prompt_tokens.json	4579	8729e3a5f4dce928dfd0f5980b70075999e9ef98184aa3950d10357e0f7d4358	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/049_aave/generated_text.txt	398	a5a0cb350cb765e9cf50fc997d06f26f0e30c526366222f4383ed03e3dc5a6e6	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/049_aave/generated_tokens.json	4680	ce8f286ad5d4365cc21f842b99dfd0de596673c429c6311d3c0c892553f58553	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/049_aave/metadata.txt	335	48ed8532146b9dcaf3309e4a8270f85035356da13a240989e5e7a7b6130dc4f3	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/049_aave/prompt_tokens.json	4746	23a4dbcfa27103913f36eb8839f4c8e09c8e20811b4a50be810128925283b8b0	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/049_ae/generated_text.txt	570	d3bea6567a58a85002ce328bc5fda08769dfe9eaa92d5976b5e59452cd01c838	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/049_ae/generated_tokens.json	6997	099f376fe5afbfccae43bb088673603031f1b401433897311dc0cc4a0673d0bf	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/049_ae/metadata.txt	339	47da2401e6ab6dadfca9f253ef84785ac289de3d3f2f6074e65877df9dbeeb9f	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/049_ae/prompt_tokens.json	4835	fe23c73c27d575607152ba9cbd153aa5cda5569f48755c2ffdae04ebe8e9d47c	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/050_aave/generated_text.txt	915	d19d6db451e0669f7b38597c61851dac2a971f40cfab33eb10bc385503225dc0	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/050_aave/generated_tokens.json	10443	37756164e7062c28fea4475f18e07046037a4f31ccbb37c4f94466fd422e8143	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/050_aave/metadata.txt	343	842ec29fe864a48b3f8d679103b76aac3c74e691795283afc89a5fe371754486	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/050_aave/prompt_tokens.json	5083	885e7f6d0cc120a423783060f17f6217ed89a880285f17801299675c0fd349dc	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/050_ae/generated_text.txt	1398	dd0186d00fa9dbd53a997e4ff9af543a4f4e9a85727a2449bd99145fbb6f7abc	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/050_ae/generated_tokens.json	17307	6e79afabb13d4ea291919dc69a6cc650c8bb78d3783d7e0cf97b607c85655148	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/050_ae/metadata.txt	340	fd650d34956a4b20b281c2b81f65e59be6c23187237c96ba97878dc83afadcaa	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/050_ae/prompt_tokens.json	5079	1642e661446249817fa69f84815bc4bb78f6635b7730435aaa35ff6875a696db	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_base_nothink/run_manifest.json	578	83d2e640791421ad17d7d2db5de9c485eff2dd479fad9192cfff55df4a9eb815	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/001_aave/generated_text.txt	9015	9a611f75b9f11ae3ae6847522c815a421591e55662fa05cc0e9c52188a362300	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/001_aave/generated_tokens.json	107398	88f1c410b05bc9974555c6698d61837b3055f0f2267306a0ce0116570ccd5ef7	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/001_aave/metadata.txt	340	b1c15c4a17be7606699dfc0b5acabd2693b6db5be1cb19d562380093b2ea262f	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/001_aave/prompt_tokens.json	4987	cc1191e8e583831a1eaca72823623c2ec0ecdb09d8fbf73316f84a9b29621892	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/001_ae/generated_text.txt	9267	f288c4351506e003a8754e135a88df16c064aae1365d6cf8cb1ef11255787bda	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/001_ae/generated_tokens.json	107664	5b7d3cd0ce6b6ae3cb5d660f8761bdb20eff0d7b93f1d88f54fe330edd7b9c32	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/001_ae/metadata.txt	329	5e184bc346da3dc85a26b0ac5d57d460e9625a07cf0cb47349a3ef8581d157ee	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/001_ae/prompt_tokens.json	4726	b4f6e11a293215b05b0780df6cf2bfe1c8582067ec78ee02e57a2b51d2dab8ce	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/002_aave/generated_text.txt	6759	074f97472a0c8dd37e3fbda9154445a21465a67f066c639d1c9bac1316f6c415	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/002_aave/generated_tokens.json	83393	a98a0fe27e3603a6f60d9100a2034d16365954d4de32b00f1ad305b495bd2d3a	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/002_aave/metadata.txt	353	85c4793af2a8aee7793db28f24d707362476c51b0798679eba6ae50cdbb87a3e	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/002_aave/prompt_tokens.json	5334	cf24f16723e191d928ece040f2e3480d0e1383b300d0cf938a418bf084cc09e3	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/002_ae/generated_text.txt	3519	023b0195dbcbbfce8670ad00a0cc16af792b861f683c78bc918ae59ef188bdb2	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/002_ae/generated_tokens.json	42695	cd59b5d8d072388005b410c5d1f0cf15bc86353e25d38cf935b9dca3e8869e1c	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/002_ae/metadata.txt	354	67a0d89e3dee5f617c8a5d739ae9d8c6aba24844895cf624b629deee6c84bb51	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/002_ae/prompt_tokens.json	5339	de03e137525b00d22bb8262903eb3ce2868c98c567f1ccf6a69fb7c0031276f7	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/003_aave/generated_text.txt	5036	bfaa585a421e10ba4e7d28e903e69b225c9014fb8fb48eb5afc281f9a35eb762	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/003_aave/generated_tokens.json	64051	9290ddb018a7d0ccf0cc5fe3587159dc6bfc5e28b1526f0220c3e954664cb221	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/003_aave/metadata.txt	311	0ba0157ee9b560d2eb9ad1a674869cfa9e33250d820841d526f15599e4bf0287	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/003_aave/prompt_tokens.json	4619	6d1ab28f4c208a273a3032d80591f96f9bf2bb093892e11f9d29fc3f7c74a39a	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/003_ae/generated_text.txt	5950	af696f79a64c5ef2856b2709d7d078019e31f4efa5833231d5c5eacf38409341	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/003_ae/generated_tokens.json	73956	a68d76b1b08ab6ca1ae040270d561c8afe718903a3979ff351662cb4943a4a9b	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/003_ae/metadata.txt	307	0d7964042499822ffa36fb70f1fe8f57b0add508d20337ad1ae4cf83503abe68	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/003_ae/prompt_tokens.json	4535	25b6f640db1b6af74107b3f4d4b9633f4cc3d137de708bda7b704570a0e75849	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/004_aave/generated_text.txt	2070	d3af23969e0bc6428eb90df3b3451135bd1b9452007b5612f33b38462fe6442f	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/004_aave/generated_tokens.json	26537	77dadb27aa40c264a24ffc49dad746950632709a89bd94e7cd108b45028ac8e9	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/004_aave/metadata.txt	316	495334c5b47472bb25ca9b9a2d913c902787143edee198237f64082b6c4dbfeb	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/004_aave/prompt_tokens.json	4472	28d205c9ff1c6c91b6eedfaac82f7f9b69321ae6db226c26bbd487c9f698da9b	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/004_ae/generated_text.txt	8232	55da0c74172e6a52bbd980e28878ced7ad6c748b629f13054a647cc90806c93d	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/004_ae/generated_tokens.json	106739	88dada73e209586cf84b979af69a2e925c2952abe3c95774e3011881e16a5d07	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/004_ae/metadata.txt	325	599317c32952db5747d1b64f9ebcf57bb235a5f15cde2eb02122f3e5d7aa7f78	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/004_ae/prompt_tokens.json	4488	106fb5dfeab204424352024630a65c81d295fc3b0c578bd596da4426c01c2a6b	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/005_aave/generated_text.txt	8261	a6026f00adbdde078ff8a2d3b29b4680559a9f23b1ff7a0fa062a7c5b024bc9a	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/005_aave/generated_tokens.json	106654	12f429c2075d4b66931f6759d00bee56b5e3a1ca881f1a7a741abe3ce57eb96f	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/005_aave/metadata.txt	314	e0813e836f6d4ad418c4949676661b0fe7575f4cf3cb1932c4c51cb7b61557a8	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/005_aave/prompt_tokens.json	4714	e9ebf5667c4d67dd8ee72a2bd71bc204b9abfefdadbe41c3dc46ca3b933c12c9	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/005_ae/generated_text.txt	3966	5bd2e215f0af7236fb3687f1b599ada2adeae21c55da1d171f98e4119548372a	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/005_ae/generated_tokens.json	51110	17894145a9def699c8039d1fa755651a89b94ac82cbe8f9daf7a5afc3ba87f56	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/005_ae/metadata.txt	313	29820d6997a29cfff991ed9e7dd514eac8977dbb3a2f8a2f94c2bd6db1b6acde	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/005_ae/prompt_tokens.json	4717	42904497ad0c9405041b6f8cb8899a7459a98e687f946df645afe7d09c636ef4	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/006_aave/generated_text.txt	3776	09a0158f883a6faa07c065b703cecd6efa2ac1edb55e054af484f7eb0b5db650	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/006_aave/generated_tokens.json	47375	64811d2ee58116124ce37da3cd213d6f6bf9e8dc01d80c95b0f4726947070827	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/006_aave/metadata.txt	317	2b6faad1e99bc4737e1a5faf6631c22847bc71527f6d4137d4ccc8d2f03227ec	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/006_aave/prompt_tokens.json	4556	70b967de500955810d43e943a2a37ff2caecabe7ec9c435c25b7b0438247a144	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/006_ae/generated_text.txt	2225	17cc02a7db5b9fe5e167861849572ce2c3136495d3017e1777755c8be4d8efca	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/006_ae/generated_tokens.json	24861	9b854e082b08d75a8c2d9d2ec37e215bdbe03f4ab9897e1113f926d7db1a13ab	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/006_ae/metadata.txt	319	2df8967064811d870afe9940b8b86fc1459b72768855fbe9ba0bf0fd5e95a7fd	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/006_ae/prompt_tokens.json	4643	3865df83874d1833e349fc649a51aa3958f74278f5dea5cc1af65e390c973fda	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/007_aave/generated_text.txt	6788	f99c9c2d14924c61a4cdc1e14acf77c434a144980a9f430c26d71a5e31154a17	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/007_aave/generated_tokens.json	88855	54802d7bd57cc0b47281f6b2322cdacf515e0d5b9dedb6af92f50ede46d7ae8c	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/007_aave/metadata.txt	308	e99c778f63c0f13612212dd220d43fdacdbff3d7fdbd030f613091cd0430fa20	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/007_aave/prompt_tokens.json	4128	ba57a475b5eca1400ab272eae29c55434de650abad4d7ba2e017c962ade2f181	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/007_ae/generated_text.txt	3374	09f0caa433bee97a1c5c77c2f400c15c438b3e06a62e704cb38c3aed9848bef5	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/007_ae/generated_tokens.json	43725	a17b2a0daf121eea52793dc33df9ff97c31ce474930183036733f04c398d15c0	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/007_ae/metadata.txt	310	169c4509f033693ebc4dfd309a7f7169e8c2c1e5dced5a537f11c144d6a262bc	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/007_ae/prompt_tokens.json	4219	a9b38e5c9b98f3164e207829b2113305afe1fe59f6c641410eea436eb31649ee	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/008_aave/generated_text.txt	3895	81361852f6eb47f68098eac253894caeb20c184f10eeaa59b69e4efe1d3784a8	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/008_aave/generated_tokens.json	49356	b449658da12c9b7e5711176bc2a1406986cb565f38cb77b1feb65b232e7a7c7b	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/008_aave/metadata.txt	329	c80c36021eb721b111e692ac2b4400700fb9ffe91671ae81fa4dff3f56eae7ee	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/008_aave/prompt_tokens.json	4488	78151f7438306e09d372620b6cdb2b78022f0b28f8f4b48f66c76eed3569c400	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/008_ae/generated_text.txt	6970	340e80228f7e8127f9801a9d293d6a5997afe9184ebcae1190a06b068c8a930f	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/008_ae/generated_tokens.json	89376	9951170438bad48af8dcbe96aff164ff93fe008e0bd3d8c952b45284274a0fad	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/008_ae/metadata.txt	324	fe5e8d0cc57b87bf8f4fa9ed3fd77313f9eb343d8376e555ce2e04df675607b9	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/008_ae/prompt_tokens.json	4399	67356a2e780f246f51e83f38f825cdb5b689183cb306d95a391557fb7725241b	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/009_aave/generated_text.txt	2910	7a5b6f8aead7cdd3669dab5e5bf56cad82a28c67e9313dea2138d7220bbcb218	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/results/no_think_initial/raw/run_hauhau_nothink/009_aave/generated_tokens.json	33306	d2bdfd5a32c8f6383380c4d78cf6d7265794e83c96467fab97f9cfac4358f064	.json	json_metadata_or_raw_response
