base_prompt_family	perturbation_type	layer	position_label	feature_id	ascii_activation	perturbation_activation	delta	abs_delta	ascii_rank	perturbation_rank	ascii_present	perturbation_present
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_1	27323	0.5565757155418396	0.5635471940040588	0.006971478462219238	0.006971478462219238	4	3	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_1	29540	0.2295612245798111	0.24696113169193268	0.017399907112121582	0.017399907112121582	18	13	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_1	29902	0.13818982243537903	0.0	-0.13818982243537903	0.13818982243537903	46		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_1	30111	0.151045024394989	0.12422381341457367	-0.026821210980415344	0.026821210980415344	36	49	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_1	30718	0.13443142175674438	0.0	-0.13443142175674438	0.13443142175674438	50		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_1	31074	0.2870769798755646	0.22388342022895813	-0.06319355964660645	0.06319355964660645	12	15	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_1	31224	0.21315069496631622	0.14251893758773804	-0.07063175737857819	0.07063175737857819	19	36	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_1	32118	0.3570271134376526	0.2976837456226349	-0.0593433678150177	0.0593433678150177	9	11	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_1	32300	0.1562708467245102	0.12591953575611115	-0.030351310968399048	0.030351310968399048	34	48	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_1	32397	0.20598407089710236	0.1562017798423767	-0.04978229105472565	0.04978229105472565	22	28	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	299	0.12383279204368591	0.11932069063186646	-0.004512101411819458	0.004512101411819458	40	33	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	380	0.14861971139907837	0.12184885144233704	-0.026770859956741333	0.026770859956741333	28	32	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	438	0.14875122904777527	0.15961556136608124	0.01086433231830597	0.01086433231830597	27	20	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	1007	0.15261490643024445	0.16743652522563934	0.014821618795394897	0.014821618795394897	24	19	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	2211	0.0	0.10425920784473419	0.10425920784473419	0.10425920784473419		48	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	2277	0.20929187536239624	0.1571565866470337	-0.05213528871536255	0.05213528871536255	13	21	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	2948	0.6104902029037476	0.6394597291946411	0.028969526290893555	0.028969526290893555	3	3	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	2961	0.9543185234069824	0.9259601831436157	-0.0283583402633667	0.0283583402633667	1	1	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	3046	0.0	0.11135793477296829	0.11135793477296829	0.11135793477296829		42	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	3982	0.1559792160987854	0.1433572918176651	-0.0126219242811203	0.0126219242811203	23	25	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	4666	0.28354328870773315	0.24135106801986694	-0.04219222068786621	0.04219222068786621	7	9	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	4753	0.22050520777702332	0.24661597609519958	0.02611076831817627	0.02611076831817627	9	8	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	5117	0.7708261609077454	0.760345458984375	-0.010480701923370361	0.010480701923370361	2	2	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	5133	0.0	0.12520606815814972	0.12520606815814972	0.12520606815814972		31	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	5267	0.0	0.11163157224655151	0.11163157224655151	0.11163157224655151		41	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	6429	0.20406091213226318	0.25681719183921814	0.052756279706954956	0.052756279706954956	14	7	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	7175	0.3422148525714874	0.30817052721977234	-0.03404432535171509	0.03404432535171509	4	4	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	7241	0.1888401061296463	0.20182493329048157	0.012984827160835266	0.012984827160835266	16	16	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	8356	0.1596781462430954	0.11678124964237213	-0.04289689660072327	0.04289689660072327	22	36	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	9131	0.13646164536476135	0.0	-0.13646164536476135	0.13646164536476135	32		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	9220	0.0	0.10242421925067902	0.10242421925067902	0.10242421925067902		49	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	9298	0.12932533025741577	0.0	-0.12932533025741577	0.12932533025741577	36		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	10227	0.0	0.10618294775485992	0.10618294775485992	0.10618294775485992		45	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	10804	0.2965603470802307	0.2049410045146942	-0.0916193425655365	0.0916193425655365	5	14	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	11680	0.16681481897830963	0.13163349032402039	-0.035181328654289246	0.035181328654289246	21	29	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	12068	0.0	0.10525144636631012	0.10525144636631012	0.10525144636631012		47	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	12237	0.12106084823608398	0.1443416029214859	0.023280754685401917	0.023280754685401917	41	24	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	14236	0.13367006182670593	0.15137448906898499	0.017704427242279053	0.017704427242279053	35	22	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	15006	0.13540154695510864	0.11661508679389954	-0.018786460161209106	0.018786460161209106	33	37	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	15161	0.13777805864810944	0.20712827146053314	0.0693502128124237	0.0693502128124237	31	13	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	16801	0.1509745717048645	0.0	-0.1509745717048645	0.1509745717048645	25		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	17059	0.1852187216281891	0.24088992178440094	0.05567120015621185	0.05567120015621185	19	10	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	17656	0.18869119882583618	0.13617196679115295	-0.05251923203468323	0.05251923203468323	17	26	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	17692	0.15002574026584625	0.0	-0.15002574026584625	0.15002574026584625	26		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	18609	0.0	0.11799916625022888	0.11799916625022888	0.11799916625022888		35	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	18915	0.0	0.11423829197883606	0.11423829197883606	0.11423829197883606		38	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	19603	0.11888150870800018	0.0	-0.11888150870800018	0.11888150870800018	43		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	19614	0.11734317243099213	0.11866312474012375	0.0013199523091316223	0.0013199523091316223	44	34	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	19879	0.10915493220090866	0.0	-0.10915493220090866	0.10915493220090866	48		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	20034	0.14827100932598114	0.11305524408817291	-0.03521576523780823	0.03521576523780823	29	40	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	20064	0.1069921925663948	0.0	-0.1069921925663948	0.1069921925663948	50		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	20327	0.0	0.11063016951084137	0.11063016951084137	0.11063016951084137		44	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	20543	0.10758700221776962	0.1053498163819313	-0.002237185835838318	0.002237185835838318	49	46	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	20557	0.2814825773239136	0.2646773159503937	-0.016805261373519897	0.016805261373519897	8	6	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	21061	0.11249349266290665	0.0	-0.11249349266290665	0.11249349266290665	45		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	21128	0.16868513822555542	0.18731024861335754	0.018625110387802124	0.018625110387802124	20	18	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	22826	0.18563997745513916	0.2020721435546875	0.01643216609954834	0.01643216609954834	18	15	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	23427	0.13456769287586212	0.0	-0.13456769287586212	0.13456769287586212	34		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	24536	0.21307215094566345	0.22864583134651184	0.015573680400848389	0.015573680400848389	12	12	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	25164	0.2140960544347763	0.19317477941513062	-0.02092127501964569	0.02092127501964569	11	17	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	25547	0.1254168450832367	0.11419674009084702	-0.011220104992389679	0.011220104992389679	39	39	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	25603	0.21486125886440277	0.23351500928401947	0.0186537504196167	0.0186537504196167	10	11	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	25736	0.11907719075679779	0.1357511430978775	0.016673952341079712	0.016673952341079712	42	27	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	26501	0.0	0.11128810793161392	0.11128810793161392	0.11128810793161392		43	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	26692	0.2878740727901459	0.28210580348968506	-0.005768269300460815	0.005768269300460815	6	5	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	28536	0.12800928950309753	0.14480042457580566	0.01679113507270813	0.01679113507270813	37	23	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	29887	0.11200577765703201	0.0	-0.11200577765703201	0.11200577765703201	46		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	31908	0.1937658190727234	0.13551214337348938	-0.05825367569923401	0.05825367569923401	15	28	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	31965	0.14231589436531067	0.0	-0.14231589436531067	0.14231589436531067	30		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	32204	0.126825213432312	0.12825866043567657	0.001433447003364563	0.001433447003364563	38	30	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_2	32284	0.1112920492887497	0.10126926004886627	-0.010022789239883423	0.010022789239883423	47	50	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	389	0.23954510688781738	0.2409352958202362	0.0013901889324188232	0.0013901889324188232	11	8	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	889	0.3895743489265442	0.4283793568611145	0.03880500793457031	0.03880500793457031	5	3	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	1363	0.9637018442153931	0.9689885377883911	0.005286693572998047	0.005286693572998047	1	1	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	1954	0.2645117938518524	0.13403351604938507	-0.13047827780246735	0.13047827780246735	7	38	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	2328	0.2202756702899933	0.21476002037525177	-0.005515649914741516	0.005515649914741516	17	14	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	2696	0.1618843823671341	0.14090071618556976	-0.02098366618156433	0.02098366618156433	36	35	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	2961	0.0	0.14381957054138184	0.14381957054138184	0.14381957054138184		32	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	3332	0.1666889786720276	0.13382944464683533	-0.03285953402519226	0.03285953402519226	34	39	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	5112	0.13409234583377838	0.0	-0.13409234583377838	0.13409234583377838	50		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	5156	0.2563576400279999	0.2334841787815094	-0.02287346124649048	0.02287346124649048	10	9	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	6533	0.13440226018428802	0.18414899706840515	0.049746736884117126	0.049746736884117126	49	20	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	6557	0.15565229952335358	0.11669450998306274	-0.03895778954029083	0.03895778954029083	39	50	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	6642	0.2254374921321869	0.12231902778148651	-0.10311846435070038	0.10311846435070038	15	44	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	7051	0.22669002413749695	0.2294672429561615	0.0027772188186645508	0.0027772188186645508	14	13	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	7845	0.18254680931568146	0.22963005304336548	0.04708324372768402	0.04708324372768402	27	12	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	8027	0.13645720481872559	0.11686766147613525	-0.019589543342590332	0.019589543342590332	48	48	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	9122	0.23419257998466492	0.19302086532115936	-0.041171714663505554	0.041171714663505554	12	17	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	9914	0.13872665166854858	0.0	-0.13872665166854858	0.13872665166854858	47		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	10511	0.1666507124900818	0.1781962364912033	0.011545524001121521	0.011545524001121521	35	21	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	10920	0.0	0.1496870070695877	0.1496870070695877	0.1496870070695877		30	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	10992	0.1549329161643982	0.16302558779716492	0.008092671632766724	0.008092671632766724	41	26	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	11140	0.0	0.15121763944625854	0.15121763944625854	0.15121763944625854		29	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	11309	0.1838320791721344	0.17113971710205078	-0.012692362070083618	0.012692362070083618	26	25	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	11914	0.42340365052223206	0.37239423394203186	-0.051009416580200195	0.051009416580200195	4	4	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	13119	0.19677971303462982	0.11674890667200089	-0.08003080636262894	0.08003080636262894	23	49	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	13454	0.17398816347122192	0.1570352464914322	-0.016952916979789734	0.016952916979789734	32	28	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	13506	0.2295728176832199	0.23094861209392548	0.0013757944107055664	0.0013757944107055664	13	11	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	15599	0.1414300799369812	0.0	-0.1414300799369812	0.1414300799369812	44		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	16619	0.0	0.12595507502555847	0.12595507502555847	0.12595507502555847		42	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	17835	0.14124910533428192	0.11845430731773376	-0.022794798016548157	0.022794798016548157	46	47	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	19988	0.21090200543403625	0.2334144115447998	0.02251240611076355	0.02251240611076355	20	10	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	20345	0.19636210799217224	0.17153054475784302	-0.024831563234329224	0.024831563234329224	24	24	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	20529	0.14578844606876373	0.12556859850883484	-0.020219847559928894	0.020219847559928894	43	43	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	20557	0.42600077390670776	0.3200273811817169	-0.10597339272499084	0.10597339272499084	3	5	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	21393	0.15674319863319397	0.17385083436965942	0.017107635736465454	0.017107635736465454	38	22	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	22234	0.2610667645931244	0.13783147931098938	-0.12323528528213501	0.12323528528213501	8	36	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	22559	0.0	0.1282224804162979	0.1282224804162979	0.1282224804162979		41	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	22802	0.2138901650905609	0.17365911602973938	-0.04023104906082153	0.04023104906082153	19	23	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	22813	0.14125247299671173	0.14109936356544495	-0.00015310943126678467	0.00015310943126678467	45	33	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	23878	0.0	0.11856681108474731	0.11856681108474731	0.11856681108474731		46	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	24142	0.2854330539703369	0.0	-0.2854330539703369	0.2854330539703369	6		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	24391	0.17654162645339966	0.13121598958969116	-0.045325636863708496	0.045325636863708496	29	40	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	25015	0.1513565331697464	0.0	-0.1513565331697464	0.1513565331697464	42		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	25591	0.4282505512237549	0.4501083195209503	0.021857768297195435	0.021857768297195435	2	2	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	26464	0.1803344190120697	0.1930086314678192	0.012674212455749512	0.012674212455749512	28	18	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	26638	0.1551666557788849	0.1410808265209198	-0.014085829257965088	0.014085829257965088	40	34	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	27593	0.16924042999744415	0.1217888593673706	-0.04745157063007355	0.04745157063007355	33	45	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	27661	0.2212638109922409	0.2081298679113388	-0.0131339430809021	0.0131339430809021	16	15	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	28432	0.15731753408908844	0.0	-0.15731753408908844	0.15731753408908844	37		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	29174	0.21514005959033966	0.18568693101406097	-0.029453128576278687	0.029453128576278687	18	19	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	30199	0.26026540994644165	0.27776309847831726	0.01749768853187561	0.01749768853187561	9	6	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	31584	0.17489653825759888	0.1575988233089447	-0.017297714948654175	0.017297714948654175	31	27	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	31706	0.20848272740840912	0.1376313716173172	-0.07085135579109192	0.07085135579109192	21	37	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	31733	0.1757047027349472	0.0	-0.1757047027349472	0.1757047027349472	30		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	31779	0.19952505826950073	0.24738985300064087	0.04786479473114014	0.04786479473114014	22	7	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	32000	0.0	0.14419642090797424	0.14419642090797424	0.14419642090797424		31	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_5	32124	0.19178633391857147	0.19675832986831665	0.004971995949745178	0.004971995949745178	25	16	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	301	0.17745861411094666	0.1604086458683014	-0.017049968242645264	0.017049968242645264	22	24	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	959	0.23937444388866425	0.24185176193714142	0.002477318048477173	0.002477318048477173	13	12	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	2104	0.2456788718700409	0.24409890174865723	-0.001579970121383667	0.001579970121383667	12	11	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	2328	0.26703450083732605	0.26364079117774963	-0.003393709659576416	0.003393709659576416	9	8	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	2961	0.6524856090545654	0.8448024988174438	0.19231688976287842	0.19231688976287842	1	1	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	3367	0.2532308101654053	0.23319567739963531	-0.02003513276576996	0.02003513276576996	11	14	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	3758	0.0	0.12471038848161697	0.12471038848161697	0.12471038848161697		43	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	4620	0.20603448152542114	0.19886264204978943	-0.007171839475631714	0.007171839475631714	16	16	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	4959	0.15723344683647156	0.1469840407371521	-0.010249406099319458	0.010249406099319458	30	30	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	5413	0.4102952778339386	0.3777203857898712	-0.03257489204406738	0.03257489204406738	2	3	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	5556	0.1511077880859375	0.0	-0.1511077880859375	0.1511077880859375	35		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	5951	0.1409226953983307	0.0	-0.1409226953983307	0.1409226953983307	44		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	6064	0.14093059301376343	0.11959768831729889	-0.02133290469646454	0.02133290469646454	43	47	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	6410	0.13131485879421234	0.11377550661563873	-0.01753935217857361	0.01753935217857361	49	50	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	6636	0.16207051277160645	0.15941183269023895	-0.0026586800813674927	0.0026586800813674927	27	26	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	7393	0.19889989495277405	0.18223723769187927	-0.016662657260894775	0.016662657260894775	19	19	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	8958	0.15845218300819397	0.0	-0.15845218300819397	0.15845218300819397	29		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	9350	0.15435577929019928	0.13788124918937683	-0.01647453010082245	0.01647453010082245	32	32	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	9796	0.20020996034145355	0.16092126071453094	-0.03928869962692261	0.03928869962692261	18	23	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	9925	0.0	0.11784480512142181	0.11784480512142181	0.11784480512142181		48	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	10511	0.12914440035820007	0.1283184140920639	-0.0008259862661361694	0.0008259862661361694	50	38	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	10677	0.3401002883911133	0.3233264982700348	-0.01677379012107849	0.01677379012107849	6	7	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	11140	0.16996312141418457	0.1868641972541809	0.016901075839996338	0.016901075839996338	24	18	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	12054	0.0	0.11629711091518402	0.11629711091518402	0.11629711091518402		49	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	12701	0.14788836240768433	0.12711836397647858	-0.02076999843120575	0.02076999843120575	38	40	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	13119	0.14173775911331177	0.0	-0.14173775911331177	0.14173775911331177	42		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	14015	0.1896868348121643	0.2017078548669815	0.0120210200548172	0.0120210200548172	21	15	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	14845	0.1342637538909912	0.12078265845775604	-0.013481095433235168	0.013481095433235168	48	45	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	14961	0.15979476273059845	0.13787059485912323	-0.02192416787147522	0.02192416787147522	28	33	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	15102	0.0	0.13409090042114258	0.13409090042114258	0.13409090042114258		36	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	15718	0.26893097162246704	0.23324459791183472	-0.035686373710632324	0.035686373710632324	8	13	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	15957	0.14606282114982605	0.12467432022094727	-0.021388500928878784	0.021388500928878784	39	44	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	16035	0.13658426702022552	0.14881858229637146	0.012234315276145935	0.012234315276145935	45	29	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	17384	0.1697787344455719	0.1491018682718277	-0.0206768661737442	0.0206768661737442	25	28	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	17573	0.15403971076011658	0.1748591959476471	0.020819485187530518	0.020819485187530518	33	20	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	17682	0.22880618274211884	0.2517053484916687	0.022899165749549866	0.022899165749549866	14	9	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	18506	0.41026777029037476	0.38583558797836304	-0.02443218231201172	0.02443218231201172	3	2	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	18825	0.1529432237148285	0.0	-0.1529432237148285	0.1529432237148285	34		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	18996	0.0	0.11983221024274826	0.11983221024274826	0.11983221024274826		46	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	19703	0.15043726563453674	0.0	-0.15043726563453674	0.15043726563453674	36		1	0
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	20557	0.3810822367668152	0.32412564754486084	-0.056956589221954346	0.056956589221954346	4	6	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	21166	0.27370133996009827	0.3283596932888031	0.054658353328704834	0.054658353328704834	7	5	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	22042	0.0	0.125305637717247	0.125305637717247	0.125305637717247		42	0	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	23836	0.37330272793769836	0.3664053678512573	-0.00689736008644104	0.00689736008644104	5	4	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	24409	0.16528737545013428	0.1253511607646942	-0.039936214685440063	0.039936214685440063	26	41	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	24731	0.17556698620319366	0.15954448282718658	-0.01602250337600708	0.01602250337600708	23	25	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	24999	0.14981423318386078	0.14644429087638855	-0.003369942307472229	0.003369942307472229	37	31	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	25224	0.15557293593883514	0.1639951467514038	0.008422210812568665	0.008422210812568665	31	22	1	1
paraphrase_hum	d_to_ḑ	14	final_prompt_token_minus_10	26377	0.1425628811120987	0.13205699622631073	-0.010505884885787964	0.010505884885787964	40	37	1	1
