prompt_id	base_prompt_family	perturbation_type	layer	position_label	token_position	token_string	feature_id	activation	rank	prompt_token_count
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	19469	0.18002837896347046	36	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	24940	0.17607256770133972	37	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	23797	0.17603740096092224	38	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	14126	0.17424583435058594	39	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	5435	0.16962501406669617	40	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	1844	0.16865414381027222	41	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	605	0.16779333353042603	42	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	2429	0.1676882803440094	43	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	27690	0.1656859815120697	44	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	3361	0.16459402441978455	45	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	892	0.16409114003181458	46	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	17017	0.16334764659404755	47	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	1744	0.16292324662208557	48	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	15272	0.16167300939559937	49	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_1	87	no	19389	0.16008365154266357	50	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	20441	0.5363259315490723	1	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	13738	0.39697331190109253	2	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	29012	0.35797134041786194	3	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	22189	0.308244913816452	4	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	2487	0.3070361912250519	5	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	20557	0.30237799882888794	6	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	17959	0.29412680864334106	7	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	15272	0.27685463428497314	8	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	31715	0.275942862033844	9	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	30496	0.25567033886909485	10	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	17692	0.2025855928659439	11	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	1954	0.19300097227096558	12	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	10976	0.1906052678823471	13	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	10797	0.18792366981506348	14	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	13571	0.18481628596782684	15	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	18125	0.1816236823797226	16	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	30905	0.15669934451580048	17	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	11831	0.14624333381652832	18	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	13119	0.14520342648029327	19	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	31733	0.1434890180826187	20	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	13029	0.14161555469036102	21	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	30225	0.13911116123199463	22	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	18825	0.134742870926857	23	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	22813	0.13177892565727234	24	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	1413	0.13069860637187958	25	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	8258	0.12974795699119568	26	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	24296	0.12782520055770874	27	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	23555	0.1272583305835724	28	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	3496	0.12321638315916061	29	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	2961	0.11935901641845703	30	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	5899	0.11860595643520355	31	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	1601	0.11835438013076782	32	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	23031	0.11675313860177994	33	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	15006	0.11605790257453918	34	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	1271	0.11510232836008072	35	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	5134	0.11245550215244293	36	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	15617	0.11227733641862869	37	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	4295	0.11202368140220642	38	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	28095	0.10867412388324738	39	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	9365	0.10826629400253296	40	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	17656	0.10567209869623184	41	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	27324	0.10440793633460999	42	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	4607	0.1041671633720398	43	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	12817	0.10159186273813248	44	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	11932	0.1005348339676857	45	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	29540	0.09904343634843826	46	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	16973	0.09726016968488693	47	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	6318	0.09682682156562805	48	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	14360	0.09661723673343658	49	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_1	87	no	19099	0.0965762808918953	50	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	9728	0.8249512314796448	1	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	29627	0.6710741519927979	2	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	2938	0.6378316879272461	3	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	19271	0.5712335705757141	4	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	343	0.5262471437454224	5	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	6261	0.45486581325531006	6	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	7625	0.44473737478256226	7	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	16661	0.44409286975860596	8	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	21417	0.40289023518562317	9	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	21061	0.3662286102771759	10	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	30903	0.33084091544151306	11	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	18198	0.33029085397720337	12	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	124	0.32077422738075256	13	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	15501	0.31112173199653625	14	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	11256	0.29486170411109924	15	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	22078	0.28721845149993896	16	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	5417	0.2843203842639923	17	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	1631	0.2734326720237732	18	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	29890	0.2709580063819885	19	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	32698	0.25729939341545105	20	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	24803	0.2551012635231018	21	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	26803	0.23429766297340393	22	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	16787	0.22769194841384888	23	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	14847	0.22649379074573517	24	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	27690	0.2245928794145584	25	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	6639	0.22291602194309235	26	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	28830	0.21944041550159454	27	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	16822	0.21612466871738434	28	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	10636	0.21498599648475647	29	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	13815	0.21098344027996063	30	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	29329	0.20964181423187256	31	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	10265	0.20795713365077972	32	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	23797	0.1975768804550171	33	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	16785	0.19184795022010803	34	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	1984	0.18940988183021545	35	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	23583	0.1863074004650116	36	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	30225	0.18619024753570557	37	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	27324	0.1820864975452423	38	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	10927	0.1805044710636139	39	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	3471	0.1795741319656372	40	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	19335	0.17725937068462372	41	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	2429	0.17188553512096405	42	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	1160	0.1687077134847641	43	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	5091	0.16171905398368835	44	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	30620	0.15985141694545746	45	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	30867	0.15690740942955017	46	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	4456	0.15624623000621796	47	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	17983	0.15599055588245392	48	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	18224	0.15566784143447876	49	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_2	86	or	26370	0.15224090218544006	50	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	2961	0.8200244903564453	1	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	29627	0.7857043743133545	2	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	13738	0.45374149084091187	3	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	17656	0.3755209147930145	4	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	20557	0.3663750886917114	5	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	2948	0.30225104093551636	6	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	10363	0.2979973256587982	7	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	6429	0.2573271691799164	8	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	10804	0.25480109453201294	9	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	7345	0.2527269124984741	10	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	10797	0.24333888292312622	11	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	17059	0.22848129272460938	12	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	30261	0.22703056037425995	13	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	20441	0.21466678380966187	14	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	14505	0.21198907494544983	15	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	23364	0.17696045339107513	16	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	11831	0.1722421944141388	17	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	29540	0.16820570826530457	18	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	15605	0.16778884828090668	19	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	1879	0.1559305638074875	20	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	8356	0.15212705731391907	21	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	26501	0.15171432495117188	22	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	21715	0.1497570276260376	23	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	5112	0.14879827201366425	24	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	2942	0.14326559007167816	25	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	438	0.14125540852546692	26	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	20900	0.1392466425895691	27	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	14698	0.13921472430229187	28	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	15617	0.13424035906791687	29	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	5133	0.13321833312511444	30	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	18125	0.13307051360607147	31	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	32018	0.1326509565114975	32	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	1413	0.1321074664592743	33	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	7837	0.13106942176818848	34	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	15599	0.13074254989624023	35	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	14963	0.13069206476211548	36	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	23073	0.1281311810016632	37	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	26050	0.12523062527179718	38	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	24343	0.12463639676570892	39	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	23555	0.12321257591247559	40	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	20627	0.12282172590494156	41	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	1601	0.12194563448429108	42	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	9322	0.12191888689994812	43	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	32300	0.11923938244581223	44	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	26146	0.11304369568824768	45	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	26945	0.11149947345256805	46	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	27324	0.10851945728063583	47	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	23427	0.10777055472135544	48	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	20995	0.10733889043331146	49	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_2	86	or	5899	0.10494117438793182	50	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	2938	1.5473425388336182	1	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	14858	0.6991829872131348	2	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	17679	0.4916169345378876	3	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	28713	0.4735221862792969	4	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	23977	0.4663303792476654	5	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	6194	0.425138920545578	6	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	26407	0.4248383045196533	7	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	13935	0.3324388861656189	8	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	27364	0.3299251198768616	9	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	31908	0.32948821783065796	10	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	16661	0.3186073899269104	11	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	18454	0.299037367105484	12	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	32307	0.2983766496181488	13	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	1626	0.2840425968170166	14	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	19389	0.28088024258613586	15	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	19170	0.2801078259944916	16	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	31160	0.2725479304790497	17	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	30911	0.26509711146354675	18	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	10427	0.2625325620174408	19	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	2959	0.2586979568004608	20	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	18847	0.2580410838127136	21	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	28696	0.25386714935302734	22	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	16131	0.2451695054769516	23	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	15954	0.2438218742609024	24	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	18937	0.24348944425582886	25	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	18198	0.21528995037078857	26	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	27281	0.21496005356311798	27	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	8928	0.21232259273529053	28	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	22800	0.20996308326721191	29	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	13137	0.2054467499256134	30	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	19335	0.1994619518518448	31	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	19681	0.19894897937774658	32	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	17394	0.19735175371170044	33	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	6593	0.19706404209136963	34	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	2977	0.19616912305355072	35	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	29329	0.1812322735786438	36	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	4494	0.18086594343185425	37	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	25601	0.17487873136997223	38	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	10786	0.174088716506958	39	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	11456	0.1728816032409668	40	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	18403	0.1719081997871399	41	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	26684	0.17179478704929352	42	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	31836	0.17022466659545898	43	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	2566	0.16949395835399628	44	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	0	0.16914623975753784	45	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	21539	0.16760925948619843	46	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	29524	0.16401270031929016	47	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	22786	0.16339604556560516	48	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	12596	0.16297990083694458	49	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	26	final_prompt_token_minus_5	83	?	8619	0.1622105836868286	50	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_5	83	?	17410	0.5826267004013062	1	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_5	83	?	2961	0.463323712348938	2	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_5	83	?	20557	0.297818124294281	3	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_5	83	?	15599	0.2872547507286072	4	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_5	83	?	17275	0.2731016278266907	5	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	14	final_prompt_token_minus_5	83	?	16382	0.25186797976493835	6	89
